title,year,pass,budget,totalGross,domGross,intGross,totalROI,domROI,intROI
Mission: Impossible,1996,0,118813194,679757008,268787949,410969059,5.721224933991759,2.2622735737581467,3.4589513602336117
Romeo + Juliet,1996,0,21534891,219124769,68820654,150304115,10.175336805744687,3.1957744295060513,6.979562376238635
Scream,1996,1,22277474,257002834,153041290,103961544,11.53644412288395,6.869777516068473,4.666666606815476
Secrets &amp; Lies,1996,1,6683242,19926891,19926891,0,2.981620447082419,2.981620447082419,0
Set It Off,1996,1,13366484,53538871,53538871,0,4.0054565583589525,4.0054565583589525,0
Space Jam,1996,0,118813194,371588265,134353268,237234997,3.127500006438679,1.1307941776230677,1.9967058288156112
Spy Hard,1996,0,26732969,40004796,40004796,0,1.4964591475043418,1.4964591475043418,0
Star Trek: First Contact,1996,1,68317587,222774739,136676591,86098148,3.2608695473978027,2.000606242137914,1.2602633052598886
Striptease,1996,0,74258246,168283656,49173429,119110227,2.2661948681093276,0.6621948625072561,1.6040000056020713
That Thing You Do!,1996,1,3712912,51323462,38402527,12920935,13.822967525220097,10.342967191250425,3.4800003339696715
The Cable Guy,1996,0,69802752,152713266,89466773,63246493,2.1877828828296053,1.2817083916691423,0.9060744911604631
The Craft,1996,1,22277474,82678338,36786742,45891596,3.711297699191569,1.6512977189424618,2.059999980249107
The English Patient,1996,1,51980772,344137032,116906798,227230234,6.6204678914734085,2.2490392793704563,4.371428612102952
The Fan,1996,0,81684071,27598768,27598768,0,0.3378720925895087,0.3378720925895087,0
The First Wives Club,1996,1,44554948,269541399,156668864,112872535,6.049640075890112,3.516306741060499,2.533333334829613
The Glimmer Man,1996,0,66832422,54067193,30304554,23762639,0.8089964628245854,0.45344090627150996,0.3555555565530754
The Hunchback of Notre Dame,1996,0,148516493,483421183,148722709,334698474,3.254999988452461,1.001388505719698,2.253611482732763
The Long Kiss Goodnight,1996,0,96535720,49675220,49675220,0,0.5145786450859847,0.5145786450859847,0
The Mirror Has Two Faces,1996,1,62376927,61288998,61288998,0,0.9825587913300057,0.9825587913300057,0
The Rock,1996,0,111387369,499118651,199115335,300003316,4.48092683650693,1.7875934837818102,2.6933333527251193
Trainspotting,1996,0,4604011,35645124,24507872,11137252,7.7421891476801425,5.32315669966905,2.4190324480110927
Twister,1996,1,130694514,736493287,359244145,377249142,5.635227252155358,2.748731633831241,2.8864956183241173
Walking and Talking,1996,1,1485165,2399710,1912120,487590,1.6157867980998744,1.2874798423070837,0.3283069557927907
When the Cat&#39;s Away,1996,1,445549,3751503,2454193,1297310,8.419956054216259,5.5082448844010425,2.911711169815217
Apollo 13,1995,1,99370665,510765217,263057839,247707378,5.1399999889303345,2.6472383877072776,2.4927616012230573
Assassins,1995,0,76438973,127356911,46331600,81025311,1.6661253546669184,0.6061253596382045,1.059999995028714
Batman Forever,1995,0,152877946,514478842,281342983,233135859,3.3652914332064614,1.840311113285104,1.5249803199213574
Before Sunrise,1995,0,3821949,8062791,8062791,0,2.1096019334637903,2.1096019334637903,0
Braveheart,1995,0,110072121,319514907,115492633,204022274,2.902777779670476,1.049245094495817,1.8535326851746592
Casino,1995,0,79496532,168777252,64878801,103898451,2.123076916110001,0.8161211485301019,1.306955767579899
Casper,1995,1,84082870,431574441,153379682,278194759,5.132727284404065,1.824148985399761,3.308578299004304
Clueless,1995,1,20944279,86526587,86526587,0,4.131275514425681,4.131275514425681,0
Congo,1995,0,76438973,232408620,123865278,108543342,3.0404466580156697,1.6204466535676767,1.4200000044479928
Copycat,1995,0,30575589,49000312,49000312,0,1.6025958486032763,1.6025958486032763,0
Die Hard: With a Vengeance,1995,0,137590151,557210677,152897054,404313623,4.0497860708067686,1.1112499905607343,2.9385360802460343
Four rooms,1995,0,6115118,6575280,6575280,0,1.075249897058405,1.075249897058405,0
Home for the holidays,1995,1,30575589,33815484,26706076,7109408,1.105963453394144,0.8734443676620588,0.23251908573208516
Jumanji,1995,1,99370665,401699506,153578601,248120905,4.042435521589797,1.5455124608454618,2.4969230607443356
Mallrats,1995,0,9325555,3223228,3223228,0,0.34563390597128,0.34563390597128,0
Mortal Kombat,1995,0,30575589,186714768,107676871,79037897,6.1066613630893585,3.521661381568152,2.5849999815212064
Outbreak,1995,1,76438973,103687285,103687285,0,1.3564714559940516,1.3564714559940516,0
Pocahontas,1995,1,84082870,530639350,216444248,314195102,6.310909106694384,2.574177689224928,3.736731417469456
Pride and Prejudice,1995,1,42805825,184857731,58663337,126194394,4.3185181222415405,1.370452198970584,2.9480659232709567
Sabrina,1995,1,88669209,133156691,81725980,51430711,1.5017241328948812,0.9216951512446672,0.5800289816502141
Safe,1995,1,50449722,63437029,26206460,37230569,1.2574306950591323,0.5194569754021637,0.7379737196569686
Se7en,1995,0,45863384,501631742,153070026,348561716,10.937521356906416,3.3375214092357424,7.599999947670673
Sense and Sensibility,1995,1,25224861,206375709,65727998,140647711,8.181440880883347,2.605683258274446,5.575757622608902
Showgirls,1995,1,61151178,57712577,31111815,26600762,0.9437688510268764,0.5087688580586297,0.43499999296824665
Species,1995,0,53507281,173293953,91810008,81483945,3.238698542727297,1.7158414010982916,1.5228571416290055
Tank Girl,1995,1,38219486,6213469,6213469,0,0.16257332712428418,0.16257332712428418,0
The American President,1995,1,94784326,164837302,91761643,73075659,1.739077640326313,0.9681098855943756,0.7709677547319375
The Bridges of Madison County,1995,1,33633148,268326198,109333135,158993063,7.978028045427089,3.2507553262632447,4.727272719163844
The Incredibly True Adventures of Two Girls in Love,1995,1,382195,3787024,3379226,407798,9.908617328850456,8.841627964782376,1.0669893640680805
The Net,1995,1,33633148,168963355,77389465,91573890,5.0237151455462925,2.3009878528171077,2.722727292729185
The Quick and the Dead,1995,0,48920943,28362620,28362620,0,0.5797643761691184,0.5797643761691184,0
The Usual Suspects,1995,0,9172677,52665468,35684110,16981358,5.741559198040005,3.8902612617886794,1.8512979362513255
Toy Story,1995,0,45863384,557286202,293190647,264095555,12.151004862615459,6.3926954670418565,5.758309395573602
Twelve Monkeys,1995,0,44334604,258121354,87356689,170764665,5.822119308881162,1.9703951567944533,3.8517241520867085
Waterworld,1995,0,267536405,403974193,134909008,269065185,1.5099784008834236,0.5042641131400416,1.005714287743382
Welcome to the Dollhouse,1995,1,1223024,7697090,6418026,1279064,6.293490561101009,5.247669710488101,1.045820850612907
Ace Ventura: Pet Detective,1994,0,18859976,168509796,113501532,55008264,8.934783161972211,6.018116459957319,2.9166667020148913
Beverly Hills Cop III,1994,0,78583235,187312473,66932266,120380207,2.383618757868647,0.8517372185046849,1.5318815393639622
Clerks.,1994,0,42435,6120440,4830398,1290042,144.23094143984918,113.83051726169435,30.400424178154825
Crooklyn,1994,1,22003306,20469628,20469628,0,0.9302978379703486,0.9302978379703486,0
Dumb &amp; Dumber,1994,0,25146635,387258182,199877046,187381136,15.400000119300257,7.948460937218837,7.45153918208142
Ed Wood,1994,1,28289965,9160394,9160394,0,0.32380365263795835,0.32380365263795835,0
Forrest Gump,1994,0,86441558,1067789822,518169206,549620616,12.352736886116745,5.994445472627876,6.358291413488868
Legends of the Fall,1994,1,47149941,252256228,104519746,147736482,5.350085761507104,2.2167524239319834,3.1333333375751202
Little Women,1994,1,23574970,78588426,78588426,0,3.333553595190153,3.333553595190153,0
Naked Gun 33 1/3: The Final Insult,1994,0,47149941,80220683,80220683,0,1.7013951936864566,1.7013951936864566,0
Police Academy: Mission to Moscow,1994,0,15716647,198418,198418,0,0.012624702966224284,0.012624702966224284,0
Priest,1994,1,94299882,132261912,45793007,86468905,1.4025670997128077,0.48561043798548975,0.9169566617273179
Pulp Fiction,1994,1,12573318,334652619,169627825,165024794,26.616094415173464,13.491094792957595,13.12499962221587
Speed,1994,1,47149941,445095443,190561429,254534014,9.439999999151643,4.041604824065422,5.398395175086221
Stargate,1994,0,86441558,308935323,112477236,196458087,3.5739212729136605,1.3011939928246088,2.2727272800890517
Street Fighter,1994,1,55008264,156259619,52529749,103729870,2.8406571601677886,0.9549428609490385,1.8857142992187501
The Client,1994,1,70724911,184851675,144774225,40077450,2.613671369625336,2.0470046968316438,0.5666666727936922
The Hudsucker Proxy,1994,0,62866588,23477761,4426622,19051139,0.3734537175772924,0.07041295131207057,0.30304076626522186
The Lion King,1994,0,124633011,1497608078,664468621,833139457,12.016142962316781,5.331401493621943,6.684741468694839
The Mask,1994,0,28289965,552628944,188474233,364154711,19.53445131515716,6.6622292745855285,12.87222204057163
The Santa Clause,1994,0,34576623,298301960,227629474,70672486,8.62727282534214,6.5833344684933515,2.0439383568487877
The Shadow,1994,0,62866588,50034889,50034889,0,0.7958900044010659,0.7958900044010659,0
The Shawshank Redemption,1994,0,39291617,44386120,44386120,0,1.1296587768327275,1.1296587768327275,0
The Specialist,1994,0,70724911,90154744,90154744,0,1.2747240360613532,1.2747240360613532,0
Timecop,1994,0,44006612,160394011,70494790,89899221,3.644770722181476,1.6019135942571539,2.042857127924322
True Lies,1994,0,157166470,574129115,229906901,344222214,3.653000000572641,1.4628241061849898,2.1901758943876515
Cliffhanger,1993,0,104809829,411177020,135525899,275651121,3.923076909132253,1.2930647849830954,2.630012124149158
Cool Runnings,1993,0,22574425,250021852,111027894,138993958,11.07544719300713,4.918304408639423,6.157142784367708
Dazed and Confused,1993,1,11125966,12820482,12820482,0,1.1523028202674717,1.1523028202674717,0
Gettysburg,1993,0,40311473,17304904,17304904,0,0.4292798727548358,0.4292798727548358,0
Groundhog Day,1993,0,23541900,114334580,114334580,0,4.856641987265259,4.856641987265259,0
Hocus Pocus,1993,1,45148849,63467174,63467174,0,1.4057318271834571,1.4057318271834571,0
Jurassic Park,1993,1,101584911,1669905770,638063379,1031842391,16.438521760382308,6.281084195663665,10.157437564718641
Mrs. Doubtfire,1993,1,40311473,711555544,353443011,358112533,17.65143992629592,8.767801935692104,8.883637990603816
Pieces of April,1993,1,483738,5789647,4077367,1712280,11.968559426797151,8.428874721440119,3.539684705357032
Schindler&#39;s List,1993,1,40311473,518188770,154904378,363284392,12.854622553733028,3.8426871178832886,9.01193543584974
Super Mario Bros.,1993,0,67723274,33611556,33611556,0,0.49630731083674423,0.49630731083674423,0
The Age of Innocence,1993,1,54823603,51622860,51622860,0,0.9416174270778956,0.9416174270778956,0
The Fugitive,1993,0,70948192,570351412,296492106,273859306,8.038984446566305,4.17899452603387,3.8599899205324357
The Princess and the Cobbler,1993,0,38699014,1079180,1079180,0,0.027886498606915413,0.027886498606915413,0
The Remains of the Day,1993,0,24186884,103124758,37013943,66110815,4.263664472033685,1.5303311910703339,2.7333332809633517
Tombstone,1993,1,40311473,91112095,91112095,0,2.2602025730987303,2.2602025730987303,0
A Few Good Men,1992,0,54791459,392672121,234673774,157998347,7.1666666332064635,4.283035682623455,2.8836309505830098
A League of Their Own,1992,1,66413889,219896498,178543655,41352843,3.3110016791818953,2.6883481405523475,0.6226535386295478
Aladdin,1992,0,46489723,836898388,360876835,476021553,18.001793385604813,7.762507748217816,10.239285637386999
Alien 3,1992,0,91319098,263165037,91198182,171966855,2.881818182216386,0.9986758958131627,1.8831422864032232
Army of Darkness,1992,0,18263820,35702407,19098934,16603473,1.9548159694959761,1.045725045472415,0.9090909240235613
Batman Returns,1992,0,132827779,443020974,270360376,172660598,3.3353036340387803,2.0354204371662346,1.2998831968725457
Buffy the Vampire Slayer,1992,1,11622431,23629512,23629512,0,2.033095485789505,2.033095485789505,0
Death Becomes Her,1992,1,91319098,247429345,97001885,150427460,2.709502726362891,1.0622299948692002,1.6472727314936904
El Mariachi,1992,0,11622,3390310,3388636,1674,291.7148511443813,291.57081397349856,0.14403717088280846
Glengarry Glen Ross,1992,0,20754340,17807603,17807603,0,0.8580182747319356,0.8580182747319356,0
Hero,1992,0,69734584,110889898,32355474,78534424,1.5901707824054705,0.46398031140474,1.1261904710007304
Home Alone 2: Lost in New York,1992,0,33206945,596056107,288212232,307843875,17.94974235058359,8.679275735843813,9.270466614739778
Malcolm X,1992,0,58112153,79978777,79978777,0,1.3762831502732311,1.3762831502732311,0
My Cousin Vinny,1992,0,18263820,87880798,87880798,0,4.811742450374566,4.811742450374566,0
Reservoir Dogs,1992,0,1992417,4702152,4702152,0,2.3600240311139684,2.3600240311139684,0
The Crying Game,1992,0,6641389,103849232,103849232,0,15.636673593430531,15.636673593430531,0
The Mighty Ducks,1992,0,16603472,84266502,84266502,0,5.075233782428157,5.075233782428157,0
The Muppet Christmas Carol,1992,0,19924167,45296775,45296775,0,2.2734589104779137,2.2734589104779137,0
The Player,1992,1,13282778,47945352,36039665,11905687,3.609587693176834,2.713262617202516,0.896325075974318
Wayne&#39;s World,1992,0,33206945,304005134,202059814,101945320,9.154866067926454,6.084866102557763,3.06999996536869
Beauty and the Beast,1991,1,34216807,772310338,374591278,397719060,22.57108145713304,10.947581345039003,11.623500112094035
Bill &amp; Ted&#39;s Bogus Journey,1991,0,34216807,64220970,64220970,0,1.8768837781970713,1.8768837781970713,0
Hook,1991,0,119758826,514714575,204710301,310004274,4.2979260250931315,1.7093546074007104,2.588571417692421
Hudson Hawk,1991,1,111204624,29458817,29458817,0,0.2649064035322848,0.2649064035322848,0
Robin Hood: Prince of Thieves,1991,0,85542018,668083163,283133658,384949505,7.81000002829019,3.3098781700473796,4.500121858242811
Slacker,1991,1,39349,2100070,2100070,0,53.37035248672139,53.37035248672139,0
Star Trek VI: The Undiscovered Country,1991,0,46192690,165780431,128123117,37657314,3.588888869645825,2.773666504375476,0.8152223652703491
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,1,42771009,134569251,134569251,0,3.146272537082303,3.146272537082303,0
Terminator 2: Judgement Day,1991,0,171084037,884189932,350481895,533708037,5.168161492471679,2.048594954536875,3.1195665379348045
The Addams Family,1991,1,51325211,327629772,194184224,133445548,6.383408185111991,3.7834081968021525,2.599999988309839
The Naked Gun 2 1/2: The Smell of Fear,1991,0,39349328,148724056,148724056,0,3.7795831227410033,3.7795831227410033,0
The Silence of the Lambs,1991,1,34216807,471724395,223652543,248071852,13.78633590796476,6.536335871433007,7.2500000365317545
White Fang,1991,0,23951765,59415931,59415931,0,2.4806493801187512,2.4806493801187512,0
Back to the Future Part III,1990,0,71319016,434511105,156307443,278203662,6.09250000028043,2.1916657262910078,3.9008342739894224
Child&#39;s Play 2,1990,1,23178680,60918157,47970190,12947967,2.6281978525092886,2.069582478380995,0.5586153741282938
Dark Angel (I Come in Peace),1990,0,12480828,7796169,7796169,0,0.6246515856159544,0.6246515856159544,0
Die Hard 2,1990,0,124808278,427582507,209185588,218396919,3.4259146416554196,1.6760553975434225,1.7498592441119971
Edward Scissorhands,1990,1,35659508,96239640,96239640,0,2.6988493503611997,2.6988493503611997,0
Flatliners,1990,1,46357360,109310929,109310929,0,2.358005913192641,2.358005913192641,0
Ghost,1990,0,39225459,922868068,388031265,534836803,23.527272631787433,9.89233204383918,13.63494058794825
Goodfellas,1990,0,44574385,83343062,83343062,0,1.8697523701112198,1.8697523701112198,0
Home Alone,1990,0,26744631,849917050,509505267,340411783,31.778978367658166,19.05074955044248,12.728228817215687
Nikita,1990,1,12480828,8946919,8946919,0,0.7168530004579824,0.7168530004579824,0
Predator 2,1990,0,62404139,97650742,50489429,47161313,1.564811943002691,0.8090717989074411,0.7557401440952498
Pretty Woman,1990,1,24961656,771396947,318093987,453302960,30.903276088733858,12.743304650941427,18.15997143779243
The Hunt for Red October,1990,0,53489262,357486568,215222722,142263846,6.683333338941936,4.023662207192165,2.6596711317497705
Total Recall,1990,0,222871925,354127435,104977970,249149465,1.5889279683836355,0.47102375052398365,1.1179042178596519
Tremors,1990,1,17829754,29717001,29717001,0,1.666708413363415,1.666708413363415,0
