"","game","date","visitor","hometeam","foul.num","foul.home","foul.vis","foul.diff","score.diff","lead.vis","lead.home","previous.foul.home","previous.foul.vis","foul.type","offensive","personal","shooting","time"
"4603",313,20100110,"SFL","SYR",6,1,0,3,6,0,1,0,1,"Personal",0,1,0,11.2333333333333
"4604",313,20100110,"SFL","SYR",7,0,1,4,4,0,1,1,0,"Shooting",0,0,1,8.86666666666667
"4605",313,20100110,"SFL","SYR",8,0,1,3,9,0,1,0,1,"Offensive",1,0,0,6.73333333333333
"4606",313,20100110,"SFL","SYR",9,0,1,2,9,0,1,0,1,"Offensive",1,0,0,4.85
"4607",313,20100110,"SFL","SYR",10,0,1,1,9,0,1,0,1,"Shooting",0,0,1,4.71666666666667
"4608",313,20100110,"SFL","SYR",11,1,0,0,12,0,1,0,1,"Shooting",0,0,1,2.95
"4609",313,20100110,"SFL","SYR",12,1,0,1,13,0,1,1,0,"Personal",0,1,0,1.98333333333333
"4610",313,20100110,"SFL","SYR",13,1,0,2,12,0,1,1,0,"Shooting",0,0,1,1.45
"4611",313,20100110,"SFL","SYR",14,1,0,3,10,0,1,1,0,"Shooting",0,0,1,0.966666666666667
"4612",313,20100110,"SFL","SYR",15,0,1,4,12,0,1,1,0,"Personal",0,1,0,0.15
"4613",314,20100109,"RUT","PROV",1,0,1,0,0,0,0,0,0,"Personal",0,1,0,19.4
"4614",314,20100109,"RUT","PROV",2,0,1,-1,0,0,0,0,1,"Personal",0,1,0,18.7333333333333
"4615",314,20100109,"RUT","PROV",3,0,1,-2,1,0,1,0,1,"Personal",0,1,0,18.0333333333333
"4616",314,20100109,"RUT","PROV",4,0,1,-3,6,0,1,0,1,"Shooting",0,0,1,16.6166666666667
"4617",314,20100109,"RUT","PROV",5,1,0,-4,7,0,1,0,1,"Shooting",0,0,1,16.3166666666667
"4618",314,20100109,"RUT","PROV",6,0,1,-3,5,0,1,1,0,"Personal",0,1,0,14.5666666666667
"4619",314,20100109,"RUT","PROV",7,1,0,-4,6,0,1,0,1,"Personal",0,1,0,12.3166666666667
"4620",314,20100109,"RUT","PROV",8,0,1,-3,9,0,1,1,0,"Personal",0,1,0,11.05
"4621",314,20100109,"RUT","PROV",9,0,1,-4,10,0,1,0,1,"Offensive",1,0,0,10.4833333333333
"4622",314,20100109,"RUT","PROV",10,0,1,-5,13,0,1,0,1,"Shooting",0,0,1,9.46666666666667
"4623",314,20100109,"RUT","PROV",11,0,1,-6,13,0,1,0,1,"Personal",0,1,0,6.56666666666667
"4624",314,20100109,"RUT","PROV",12,1,0,-7,20,0,1,0,1,"Personal",0,1,0,1.16666666666667
"4625",315,20100109,"WV","ND",1,0,1,0,0,0,0,0,0,"Personal",0,1,0,18.7333333333333
"4626",315,20100109,"WV","ND",2,1,0,-1,5,0,1,0,1,"Personal",0,1,0,17.6166666666667
"4627",315,20100109,"WV","ND",3,1,0,0,8,0,1,1,0,"Personal",0,1,0,16.6666666666667
"4628",315,20100109,"WV","ND",4,0,1,1,9,0,1,1,0,"Personal",0,1,0,15.3833333333333
"4629",315,20100109,"WV","ND",5,0,1,0,9,0,1,0,1,"Shooting",0,0,1,15.1333333333333
"4630",315,20100109,"WV","ND",6,0,1,-1,15,0,1,0,1,"Shooting",0,0,1,13.3333333333333
"4631",315,20100109,"WV","ND",7,1,0,-2,18,0,1,0,1,"Shooting",0,0,1,10.6666666666667
"4632",315,20100109,"WV","ND",8,1,0,-1,16,0,1,1,0,"Offensive",1,0,0,4.55
"4633",315,20100109,"WV","ND",9,1,0,0,21,0,1,1,0,"Personal",0,1,0,2.61666666666667
"4634",315,20100109,"WV","ND",10,0,1,1,21,0,1,1,0,"Personal",0,1,0,1.91666666666667
"4635",315,20100109,"WV","ND",11,1,0,0,21,0,1,0,1,"Personal",0,1,0,1.73333333333333
"4636",315,20100109,"WV","ND",12,1,0,1,20,0,1,1,0,"Personal",0,1,0,0.05
"4637",316,20100109,"CIN","SETON",1,1,0,0,-3,1,0,0,0,"Shooting",0,0,1,17.6666666666667
"4638",316,20100109,"CIN","SETON",2,0,1,1,-8,1,0,1,0,"Offensive",1,0,0,15.1833333333333
"4639",316,20100109,"CIN","SETON",3,1,0,0,-5,1,0,0,1,"Personal",0,1,0,13.9666666666667
"4640",316,20100109,"CIN","SETON",4,1,0,1,-5,1,0,1,0,"Shooting",0,0,1,13.1666666666667
"4641",316,20100109,"CIN","SETON",5,1,0,2,-7,1,0,1,0,"Shooting",0,0,1,12.4333333333333
"4642",316,20100109,"CIN","SETON",6,0,1,3,-12,1,0,1,0,"Personal",0,1,0,10.8833333333333
"4643",316,20100109,"CIN","SETON",7,1,0,2,-12,1,0,0,1,"Personal",0,1,0,9.96666666666667
"4644",316,20100109,"CIN","SETON",8,0,1,3,-10,1,0,1,0,"Shooting",0,0,1,8.93333333333333
"4645",316,20100109,"CIN","SETON",9,0,1,2,-4,1,0,0,1,"Shooting",0,0,1,8.1
"4646",316,20100109,"CIN","SETON",10,0,1,1,-1,1,0,0,1,"Offensive",1,0,0,6.65
"4647",316,20100109,"CIN","SETON",11,0,1,0,-1,1,0,0,1,"Shooting",0,0,1,5.88333333333333
"4648",316,20100109,"CIN","SETON",12,0,1,-1,-1,1,0,0,1,"Shooting",0,0,1,4.96666666666667
"4649",316,20100109,"CIN","SETON",13,1,0,-2,3,0,1,0,1,"Personal",0,1,0,4.15
"4650",316,20100109,"CIN","SETON",14,0,1,-1,5,0,1,1,0,"Offensive",1,0,0,2.76666666666667
"4651",316,20100109,"CIN","SETON",15,0,1,-2,7,0,1,0,1,"Personal",0,1,0,1.11666666666667
"4652",317,20100109,"MARQET","NOVA",1,1,0,0,2,0,1,0,0,"Shooting",0,0,1,19.0333333333333
"4653",317,20100109,"MARQET","NOVA",2,1,0,1,3,0,1,1,0,"Shooting",0,0,1,16.3666666666667
"4654",317,20100109,"MARQET","NOVA",3,1,0,2,2,0,1,1,0,"Offensive",1,0,0,15.5333333333333
"4655",317,20100109,"MARQET","NOVA",4,0,1,3,4,0,1,1,0,"Shooting",0,0,1,14.35
"4656",317,20100109,"MARQET","NOVA",5,0,1,2,4,0,1,0,1,"Personal",0,1,0,12.05
"4657",317,20100109,"MARQET","NOVA",6,0,1,1,6,0,1,0,1,"Personal",0,1,0,9.11666666666667
"4658",317,20100109,"MARQET","NOVA",7,1,0,0,9,0,1,0,1,"Personal",0,1,0,7.73333333333333
"4659",317,20100109,"MARQET","NOVA",8,0,1,1,9,0,1,1,0,"Personal",0,1,0,7.55
"4660",317,20100109,"MARQET","NOVA",9,0,1,0,8,0,1,0,1,"Personal",0,1,0,5.26666666666667
"4661",317,20100109,"MARQET","NOVA",10,0,1,-1,8,0,1,0,1,"Personal",0,1,0,4.33333333333333
"4662",317,20100109,"MARQET","NOVA",11,0,1,-2,10,0,1,0,1,"Shooting",0,0,1,1.65
"4663",317,20100109,"MARQET","NOVA",12,1,0,-3,12,0,1,0,1,"Personal",0,1,0,1.33333333333333
"4664",317,20100109,"MARQET","NOVA",13,1,0,-2,12,0,1,1,0,"Personal",0,1,0,1.25
"4665",318,20100109,"CT","GTOWN",1,0,1,0,0,0,0,0,0,"Shooting",0,0,1,19.2333333333333
"4666",318,20100109,"CT","GTOWN",2,0,1,-1,0,0,0,0,1,"Shooting",0,0,1,18.9333333333333
"4667",318,20100109,"CT","GTOWN",3,1,0,-2,2,0,1,0,1,"Shooting",0,0,1,18.8666666666667
"4668",318,20100109,"CT","GTOWN",4,0,1,-1,2,0,1,1,0,"Personal",0,1,0,18.85
"4669",318,20100109,"CT","GTOWN",5,1,0,-2,0,0,0,0,1,"Shooting",0,0,1,16.7333333333333
"4670",318,20100109,"CT","GTOWN",6,1,0,-1,-3,1,0,1,0,"Shooting",0,0,1,15.1333333333333
"4671",318,20100109,"CT","GTOWN",7,1,0,0,-1,1,0,1,0,"Personal",0,1,0,14.5333333333333
"4672",318,20100109,"CT","GTOWN",8,0,1,1,-3,1,0,1,0,"Shooting",0,0,1,13.3166666666667
"4673",318,20100109,"CT","GTOWN",9,0,1,0,-1,1,0,0,1,"Shooting",0,0,1,13.1166666666667
"4674",318,20100109,"CT","GTOWN",10,1,0,-1,-6,1,0,0,1,"Personal",0,1,0,7.38333333333333
"4675",318,20100109,"CT","GTOWN",11,0,1,0,-11,1,0,1,0,"Personal",0,1,0,5.45
"4676",318,20100109,"CT","GTOWN",12,1,0,-1,-11,1,0,0,1,"Shooting",0,0,1,5.35
"4677",318,20100109,"CT","GTOWN",13,0,1,0,-15,1,0,1,0,"Shooting",0,0,1,4.5
"4678",318,20100109,"CT","GTOWN",14,0,1,-1,-15,1,0,0,1,"Personal",0,1,0,2.8
"4679",318,20100109,"CT","GTOWN",15,1,0,-2,-19,1,0,0,1,"Personal",0,1,0,1
"4680",319,20100109,"STJNNY","LOU",1,1,0,0,-3,1,0,0,0,"Shooting",0,0,1,19.05
"4681",319,20100109,"STJNNY","LOU",2,0,1,1,-5,1,0,1,0,"Personal",0,1,0,18.9333333333333
"4682",319,20100109,"STJNNY","LOU",3,1,0,0,-2,1,0,0,1,"Shooting",0,0,1,16.1333333333333
"4683",319,20100109,"STJNNY","LOU",4,0,1,1,-2,1,0,1,0,"Personal",0,1,0,13.4166666666667
"4684",319,20100109,"STJNNY","LOU",5,0,1,0,-1,1,0,0,1,"Personal",0,1,0,12.5666666666667
"4685",319,20100109,"STJNNY","LOU",6,1,0,-1,-1,1,0,0,1,"Personal",0,1,0,12.3166666666667
"4686",319,20100109,"STJNNY","LOU",7,0,1,0,-1,1,0,1,0,"Personal",0,1,0,11.95
"4687",319,20100109,"STJNNY","LOU",8,0,1,-1,-3,1,0,0,1,"Personal",0,1,0,10.9833333333333
"4688",319,20100109,"STJNNY","LOU",9,0,1,-2,-3,1,0,0,1,"Shooting",0,0,1,10.2666666666667
"4689",319,20100109,"STJNNY","LOU",10,0,1,-3,1,0,1,0,1,"Personal",0,1,0,8.33333333333333
"4690",319,20100109,"STJNNY","LOU",11,1,0,-4,1,0,1,0,1,"Personal",0,1,0,8.26666666666667
"4691",319,20100109,"STJNNY","LOU",12,0,1,-3,-2,1,0,1,0,"Personal",0,1,0,7.76666666666667
"4692",319,20100109,"STJNNY","LOU",13,0,1,-4,0,0,0,0,1,"Personal",0,1,0,5.65
"4693",319,20100109,"STJNNY","LOU",14,1,0,-5,0,0,0,0,1,"Shooting",0,0,1,5.21666666666667
"4694",319,20100109,"STJNNY","LOU",15,0,1,-4,-1,1,0,1,0,"Personal",0,1,0,4.18333333333333
"4695",319,20100109,"STJNNY","LOU",16,0,1,-5,-4,1,0,0,1,"Personal",0,1,0,1.8
"4696",319,20100109,"STJNNY","LOU",17,1,0,-6,0,0,0,0,1,"Shooting",0,0,1,0.883333333333333
"4697",320,20100106,"SETON","CT",1,1,0,0,-3,1,0,0,0,"Shooting",0,0,1,18.6
"4698",320,20100106,"SETON","CT",2,0,1,1,-2,1,0,1,0,"Shooting",0,0,1,18.3833333333333
"4699",320,20100106,"SETON","CT",3,0,1,0,-3,1,0,0,1,"Shooting",0,0,1,16.8833333333333
"4700",320,20100106,"SETON","CT",4,1,0,-1,1,0,1,0,1,"Personal",0,1,0,15.7166666666667
"4701",320,20100106,"SETON","CT",5,0,1,0,3,0,1,1,0,"Personal",0,1,0,15.5666666666667
"4702",320,20100106,"SETON","CT",6,0,1,-1,2,0,1,0,1,"Personal",0,1,0,14.9833333333333
"4703",320,20100106,"SETON","CT",7,1,0,-2,4,0,1,0,1,"Personal",0,1,0,14.25
"4704",320,20100106,"SETON","CT",8,0,1,-1,9,0,1,1,0,"Shooting",0,0,1,10.4666666666667
"4705",320,20100106,"SETON","CT",9,0,1,-2,9,0,1,0,1,"Personal",0,1,0,9.75
"4706",320,20100106,"SETON","CT",10,0,1,-3,5,0,1,0,1,"Shooting",0,0,1,6.76666666666667
"4707",320,20100106,"SETON","CT",11,0,1,-4,4,0,1,0,1,"Shooting",0,0,1,5.93333333333333
"4708",320,20100106,"SETON","CT",12,0,1,-5,4,0,1,0,1,"Shooting",0,0,1,4.5
"4709",320,20100106,"SETON","CT",13,1,0,-6,4,0,1,0,1,"Personal",0,1,0,0.0333333333333333
"4710",321,20100106,"DEPAUL","NOVA",1,0,1,0,7,0,1,0,0,"Personal",0,1,0,16.55
"4711",321,20100106,"DEPAUL","NOVA",2,1,0,-1,12,0,1,0,1,"Personal",0,1,0,12.3333333333333
"4712",321,20100106,"DEPAUL","NOVA",3,0,1,0,14,0,1,1,0,"Shooting",0,0,1,10.7166666666667
"4713",321,20100106,"DEPAUL","NOVA",4,1,0,-1,16,0,1,0,1,"Personal",0,1,0,9.76666666666667
"4714",321,20100106,"DEPAUL","NOVA",5,1,0,0,16,0,1,1,0,"Personal",0,1,0,9.75
"4715",321,20100106,"DEPAUL","NOVA",6,0,1,1,18,0,1,1,0,"Personal",0,1,0,9.5
"4716",321,20100106,"DEPAUL","NOVA",7,0,1,0,17,0,1,0,1,"Personal",0,1,0,8.93333333333333
"4717",321,20100106,"DEPAUL","NOVA",8,1,0,-1,29,0,1,0,1,"Shooting",0,0,1,4.88333333333333
"4718",321,20100106,"DEPAUL","NOVA",9,1,0,0,24,0,1,1,0,"Shooting",0,0,1,2.71666666666667
"4719",321,20100106,"DEPAUL","NOVA",10,0,1,1,23,0,1,1,0,"Shooting",0,0,1,2.51666666666667
"4720",321,20100106,"DEPAUL","NOVA",11,1,0,0,25,0,1,0,1,"Personal",0,1,0,2.38333333333333
"4721",321,20100106,"DEPAUL","NOVA",12,0,1,1,23,0,1,1,0,"Personal",0,1,0,2.3
"4722",321,20100106,"DEPAUL","NOVA",13,1,0,0,27,0,1,0,1,"Personal",0,1,0,0.866666666666667
"4723",322,20100106,"GTOWN","MARQET",1,0,1,0,3,0,1,0,0,"Offensive",1,0,0,18.1
"4724",322,20100106,"GTOWN","MARQET",2,0,1,-1,5,0,1,0,1,"Shooting",0,0,1,17.85
"4725",322,20100106,"GTOWN","MARQET",3,1,0,-2,4,0,1,0,1,"Personal",0,1,0,15.9333333333333
"4726",322,20100106,"GTOWN","MARQET",4,1,0,-1,4,0,1,1,0,"Personal",0,1,0,15.6166666666667
"4727",322,20100106,"GTOWN","MARQET",5,1,0,0,7,0,1,1,0,"Personal",0,1,0,14.2833333333333
"4728",322,20100106,"GTOWN","MARQET",6,0,1,1,7,0,1,1,0,"Personal",0,1,0,13.5
"4729",322,20100106,"GTOWN","MARQET",7,1,0,0,6,0,1,0,1,"Personal",0,1,0,9.86666666666667
"4730",322,20100106,"GTOWN","MARQET",8,1,0,1,2,0,1,1,0,"Shooting",0,0,1,5.13333333333333
"4731",322,20100106,"GTOWN","MARQET",9,0,1,2,4,0,1,1,0,"Personal",0,1,0,4.43333333333333
"4732",322,20100106,"GTOWN","MARQET",10,1,0,1,4,0,1,0,1,"Shooting",0,0,1,3.66666666666667
"4733",322,20100106,"GTOWN","MARQET",11,0,1,2,3,0,1,1,0,"Personal",0,1,0,3.28333333333333
"4734",322,20100106,"GTOWN","MARQET",12,1,0,1,6,0,1,0,1,"Shooting",0,0,1,2.26666666666667
"4735",322,20100106,"GTOWN","MARQET",13,0,1,2,1,0,1,1,0,"Personal",0,1,0,1.51666666666667
"4736",323,20100106,"RUT","WV",1,0,1,0,4,0,1,0,0,"Shooting",0,0,1,18.1333333333333
"4737",323,20100106,"RUT","WV",2,0,1,-1,5,0,1,0,1,"Personal",0,1,0,16.5166666666667
"4738",323,20100106,"RUT","WV",3,1,0,-2,7,0,1,0,1,"Personal",0,1,0,14.0166666666667
"4739",323,20100106,"RUT","WV",4,1,0,-1,7,0,1,1,0,"Personal",0,1,0,13.75
"4740",323,20100106,"RUT","WV",5,0,1,0,8,0,1,1,0,"Personal",0,1,0,12.1833333333333
"4741",323,20100106,"RUT","WV",6,0,1,-1,12,0,1,0,1,"Shooting",0,0,1,11.6
"4742",323,20100106,"RUT","WV",7,1,0,-2,15,0,1,0,1,"Personal",0,1,0,10.2333333333333
"4743",323,20100106,"RUT","WV",8,1,0,-1,15,0,1,1,0,"Shooting",0,0,1,9.61666666666667
"4744",323,20100106,"RUT","WV",9,1,0,0,17,0,1,1,0,"Shooting",0,0,1,9.01666666666667
"4745",323,20100106,"RUT","WV",10,0,1,1,14,0,1,1,0,"Shooting",0,0,1,7.83333333333333
"4746",323,20100106,"RUT","WV",11,1,0,0,19,0,1,0,1,"Shooting",0,0,1,3.06666666666667
"4747",323,20100106,"RUT","WV",12,1,0,1,18,0,1,1,0,"Personal",0,1,0,1.66666666666667
"4748",324,20100106,"LOU","PROV",1,1,0,0,-9,1,0,0,0,"Shooting",0,0,1,17.4
"4749",324,20100106,"LOU","PROV",2,1,0,1,-11,1,0,1,0,"Personal",0,1,0,16.7
"4750",324,20100106,"LOU","PROV",3,1,0,2,-11,1,0,1,0,"Personal",0,1,0,15.5833333333333
"4751",324,20100106,"LOU","PROV",4,1,0,3,-13,1,0,1,0,"Shooting",0,0,1,15.4833333333333
"4752",324,20100106,"LOU","PROV",5,1,0,4,-14,1,0,1,0,"Personal",0,1,0,15.2833333333333
"4753",324,20100106,"LOU","PROV",6,0,1,5,-12,1,0,1,0,"Personal",0,1,0,14.0333333333333
"4754",324,20100106,"LOU","PROV",7,0,1,4,-11,1,0,0,1,"Personal",0,1,0,12.5833333333333
"4755",324,20100106,"LOU","PROV",8,0,1,3,-9,1,0,0,1,"Shooting",0,0,1,11.2833333333333
"4756",324,20100106,"LOU","PROV",9,0,1,2,-3,1,0,0,1,"Shooting",0,0,1,8.23333333333333
"4757",324,20100106,"LOU","PROV",10,0,1,1,-3,1,0,0,1,"Shooting",0,0,1,8.15
"4758",324,20100106,"LOU","PROV",11,1,0,0,1,0,1,0,1,"Shooting",0,0,1,5.85
"4759",324,20100106,"LOU","PROV",12,0,1,1,-1,1,0,1,0,"Personal",0,1,0,5.16666666666667
"4760",324,20100106,"LOU","PROV",13,1,0,0,2,0,1,0,1,"Shooting",0,0,1,3.73333333333333
"4761",324,20100106,"LOU","PROV",14,0,1,1,-1,1,0,1,0,"Personal",0,1,0,3.13333333333333
"4762",324,20100106,"LOU","PROV",15,0,1,0,3,0,1,0,1,"Shooting",0,0,1,3.03333333333333
"4763",324,20100106,"LOU","PROV",16,1,0,-1,4,0,1,0,1,"Personal",0,1,0,2.56666666666667
"4764",324,20100106,"LOU","PROV",17,0,1,0,4,0,1,1,0,"Personal",0,1,0,1.51666666666667
"4765",324,20100106,"LOU","PROV",18,0,1,-1,6,0,1,0,1,"Personal",0,1,0,0.433333333333333
"4766",324,20100106,"LOU","PROV",19,1,0,-2,6,0,1,0,1,"Shooting",0,0,1,0.0166666666666667
"4767",325,20100105,"ND","SFL",1,1,0,0,2,0,1,0,0,"Shooting",0,0,1,17.8666666666667
"4768",325,20100105,"ND","SFL",2,1,0,1,-2,1,0,1,0,"Shooting",0,0,1,13.8833333333333
"4769",325,20100105,"ND","SFL",3,0,1,2,-2,1,0,1,0,"Shooting",0,0,1,13.1833333333333
"4770",325,20100105,"ND","SFL",4,0,1,1,-2,1,0,0,1,"Personal",0,1,0,8.11666666666667
"4771",325,20100105,"ND","SFL",5,0,1,0,0,0,0,0,1,"Shooting",0,0,1,7.65
"4772",325,20100105,"ND","SFL",6,1,0,-1,-1,1,0,0,1,"Offensive",1,0,0,5.11666666666667
"4773",325,20100105,"ND","SFL",7,1,0,0,1,0,1,1,0,"Shooting",0,0,1,3.6
"4774",325,20100105,"ND","SFL",8,0,1,1,-1,1,0,1,0,"Shooting",0,0,1,2.7
"4775",325,20100105,"ND","SFL",9,0,1,0,-2,1,0,0,1,"Personal",0,1,0,1.68333333333333
"4776",325,20100105,"ND","SFL",10,1,0,-1,0,0,0,0,1,"Personal",0,1,0,0.416666666666667
"4777",326,20100104,"PITT","CIN",1,1,0,0,2,0,1,0,0,"Personal",0,1,0,18.3166666666667
"4778",326,20100104,"PITT","CIN",2,0,1,1,2,0,1,1,0,"Shooting",0,0,1,17.5666666666667
"4779",326,20100104,"PITT","CIN",3,0,1,0,5,0,1,0,1,"Personal",0,1,0,17.0166666666667
"4780",326,20100104,"PITT","CIN",4,0,1,-1,2,0,1,0,1,"Personal",0,1,0,14.95
"4781",326,20100104,"PITT","CIN",5,1,0,-2,0,0,0,0,1,"Shooting",0,0,1,13.4
"4782",326,20100104,"PITT","CIN",6,1,0,-1,-4,1,0,1,0,"Personal",0,1,0,8.96666666666667
"4783",326,20100104,"PITT","CIN",7,1,0,0,-2,1,0,1,0,"Offensive",1,0,0,7.36666666666667
"4784",326,20100104,"PITT","CIN",8,0,1,1,-4,1,0,1,0,"Personal",0,1,0,6.03333333333333
"4785",326,20100104,"PITT","CIN",9,1,0,0,-2,1,0,0,1,"Shooting",0,0,1,5.21666666666667
"4786",326,20100104,"PITT","CIN",10,1,0,1,-2,1,0,1,0,"Shooting",0,0,1,3.8
"4787",326,20100104,"PITT","CIN",11,1,0,2,-1,1,0,1,0,"Shooting",0,0,1,2.6
"4788",327,20100103,"PROV","STJNNY",1,0,1,0,2,0,1,0,0,"Shooting",0,0,1,19.0833333333333
"4789",327,20100103,"PROV","STJNNY",2,1,0,-1,4,0,1,0,1,"Shooting",0,0,1,17.8
"4790",327,20100103,"PROV","STJNNY",3,1,0,0,6,0,1,1,0,"Personal",0,1,0,16.9333333333333
"4791",327,20100103,"PROV","STJNNY",4,1,0,1,5,0,1,1,0,"Offensive",1,0,0,16.15
"4792",327,20100103,"PROV","STJNNY",5,0,1,2,1,0,1,1,0,"Personal",0,1,0,13.8166666666667
"4793",327,20100103,"PROV","STJNNY",6,0,1,1,1,0,1,0,1,"Personal",0,1,0,13.4333333333333
"4794",327,20100103,"PROV","STJNNY",7,0,1,0,0,0,0,0,1,"Shooting",0,0,1,11.1
"4795",327,20100103,"PROV","STJNNY",8,0,1,-1,3,0,1,0,1,"Personal",0,1,0,10.15
"4796",327,20100103,"PROV","STJNNY",9,1,0,-2,3,0,1,0,1,"Offensive",1,0,0,9.8
"4797",327,20100103,"PROV","STJNNY",10,1,0,-1,1,0,1,1,0,"Personal",0,1,0,8.45
"4798",327,20100103,"PROV","STJNNY",11,0,1,0,1,0,1,1,0,"Personal",0,1,0,8.36666666666667
"4799",327,20100103,"PROV","STJNNY",12,0,1,-1,6,0,1,0,1,"Shooting",0,0,1,5.71666666666667
"4800",327,20100103,"PROV","STJNNY",13,1,0,-2,8,0,1,0,1,"Shooting",0,0,1,3.38333333333333
"4801",327,20100103,"PROV","STJNNY",14,0,1,-1,6,0,1,1,0,"Personal",0,1,0,2.55
"4802",327,20100103,"PROV","STJNNY",15,1,0,-2,6,0,1,0,1,"Personal",0,1,0,1.26666666666667
"4803",327,20100103,"PROV","STJNNY",16,1,0,-1,6,0,1,1,0,"Personal",0,1,0,1.21666666666667
"4804",327,20100103,"PROV","STJNNY",17,1,0,0,3,0,1,1,0,"Personal",0,1,0,0.1
"4805",328,20100103,"GTOWN","DEPAUL",1,0,1,0,-5,1,0,0,0,"Personal",0,1,0,17.8666666666667
"4806",328,20100103,"GTOWN","DEPAUL",2,0,1,-1,-4,1,0,0,1,"Shooting",0,0,1,16.35
"4807",328,20100103,"GTOWN","DEPAUL",3,1,0,-2,-2,1,0,0,1,"Shooting",0,0,1,13.8833333333333
"4808",328,20100103,"GTOWN","DEPAUL",4,1,0,-1,-9,1,0,1,0,"Shooting",0,0,1,10.6166666666667
"4809",328,20100103,"GTOWN","DEPAUL",5,0,1,0,-6,1,0,1,0,"Shooting",0,0,1,6.13333333333333
"4810",328,20100103,"GTOWN","DEPAUL",6,0,1,-1,-4,1,0,0,1,"Personal",0,1,0,3.61666666666667
"4811",328,20100103,"GTOWN","DEPAUL",7,1,0,-2,-2,1,0,0,1,"Shooting",0,0,1,3.1
"4812",328,20100103,"GTOWN","DEPAUL",8,1,0,-1,-7,1,0,1,0,"Shooting",0,0,1,1.03333333333333
"4813",329,20100102,"CIN","RUT",1,1,0,0,0,0,0,0,0,"Personal",0,1,0,19.2166666666667
"4814",329,20100102,"CIN","RUT",2,1,0,1,-2,1,0,1,0,"Personal",0,1,0,17.5166666666667
"4815",329,20100102,"CIN","RUT",3,0,1,2,-4,1,0,1,0,"Personal",0,1,0,16.8
"4816",329,20100102,"CIN","RUT",4,0,1,1,-4,1,0,0,1,"Personal",0,1,0,15.8666666666667
"4817",329,20100102,"CIN","RUT",5,0,1,0,-6,1,0,0,1,"Personal",0,1,0,14.6666666666667
"4818",329,20100102,"CIN","RUT",6,0,1,-1,-6,1,0,0,1,"Shooting",0,0,1,13.6666666666667
"4819",329,20100102,"CIN","RUT",7,0,1,-2,-5,1,0,0,1,"Shooting",0,0,1,12.0166666666667
"4820",329,20100102,"CIN","RUT",8,1,0,-3,-2,1,0,0,1,"Personal",0,1,0,9.68333333333333
"4821",329,20100102,"CIN","RUT",9,1,0,-2,-2,1,0,1,0,"Personal",0,1,0,9.26666666666667
"4822",329,20100102,"CIN","RUT",10,0,1,-1,-3,1,0,1,0,"Personal",0,1,0,8.1
"4823",329,20100102,"CIN","RUT",11,1,0,-2,-5,1,0,0,1,"Personal",0,1,0,7.58333333333333
"4824",329,20100102,"CIN","RUT",12,0,1,-1,-3,1,0,1,0,"Shooting",0,0,1,4.3
"4825",329,20100102,"CIN","RUT",13,1,0,-2,-1,1,0,0,1,"Shooting",0,0,1,4
"4826",329,20100102,"CIN","RUT",14,1,0,-1,-4,1,0,1,0,"Offensive",1,0,0,2.98333333333333
"4827",330,20100102,"NOVA","MARQET",1,0,1,0,2,0,1,0,0,"Personal",0,1,0,18.1
"4828",330,20100102,"NOVA","MARQET",2,0,1,-1,2,0,1,0,1,"Shooting",0,0,1,17.9166666666667
"4829",330,20100102,"NOVA","MARQET",3,0,1,-2,5,0,1,0,1,"Shooting",0,0,1,15.2833333333333
"4830",330,20100102,"NOVA","MARQET",4,1,0,-3,5,0,1,0,1,"Shooting",0,0,1,15.05
"4831",330,20100102,"NOVA","MARQET",5,1,0,-2,6,0,1,1,0,"Personal",0,1,0,10.8
"4832",330,20100102,"NOVA","MARQET",6,1,0,-1,3,0,1,1,0,"Personal",0,1,0,8.51666666666667
"4833",330,20100102,"NOVA","MARQET",7,0,1,0,1,0,1,1,0,"Personal",0,1,0,6.31666666666667
"4834",330,20100102,"NOVA","MARQET",8,1,0,-1,1,0,1,0,1,"Offensive",1,0,0,6.25
"4835",330,20100102,"NOVA","MARQET",9,1,0,0,1,0,1,1,0,"Personal",0,1,0,6.01666666666667
"4836",330,20100102,"NOVA","MARQET",10,1,0,1,2,0,1,1,0,"Shooting",0,0,1,2.3
"4837",330,20100102,"NOVA","MARQET",11,1,0,2,0,0,0,1,0,"Personal",0,1,0,1.35
"4838",330,20100102,"NOVA","MARQET",12,1,0,3,0,0,0,1,0,"Shooting",0,0,1,0.633333333333333
"4839",331,20100102,"ND","CT",1,1,0,0,-6,1,0,0,0,"Personal",0,1,0,16.8666666666667
"4840",331,20100102,"ND","CT",2,0,1,1,-6,1,0,1,0,"Personal",0,1,0,16.4333333333333
"4841",331,20100102,"ND","CT",3,1,0,0,-4,1,0,0,1,"Shooting",0,0,1,16
"4842",331,20100102,"ND","CT",4,0,1,1,-6,1,0,1,0,"Personal",0,1,0,15.35
"4843",331,20100102,"ND","CT",5,0,1,0,-2,1,0,0,1,"Shooting",0,0,1,10.55
"4844",331,20100102,"ND","CT",6,1,0,-1,1,0,1,0,1,"Shooting",0,0,1,9.3
"4845",331,20100102,"ND","CT",7,1,0,0,-1,1,0,1,0,"Shooting",0,0,1,7.15
"4846",331,20100102,"ND","CT",8,0,1,1,2,0,1,1,0,"Personal",0,1,0,4.81666666666667
"4847",331,20100102,"ND","CT",9,1,0,0,2,0,1,0,1,"Personal",0,1,0,4.13333333333333
