"","dis_id","sch_id","stud_nm","mathn","readn","female","nonwhite","sch_size","sch_ses","dis_size","dis_ses"
"34858","30,104.00","395,050","52,944",78,64,0,0,0.47,-37.25,1.04,-17.12
"34859","30,104.00","395,050","52,945",40,44,1,0,0.47,-37.25,1.04,-17.12
"34860","30,104.00","395,050","52,946",75,78,0,0,0.47,-37.25,1.04,-17.12
"34861","30,104.00","395,050","52,947",90,72,0,0,0.47,-37.25,1.04,-17.12
"34862","30,104.00","395,050","52,948",82,73,1,0,0.47,-37.25,1.04,-17.12
"34863","30,104.00","395,050","52,949",56,65,NA,0,0.47,-37.25,1.04,-17.12
"34864","30,104.00","395,050","52,950",77,51,NA,0,0.47,-37.25,1.04,-17.12
"34865","30,104.00","395,050","52,951",29,36,1,0,0.47,-37.25,1.04,-17.12
"34866","30,104.00","395,050","52,952",50,54,0,0,0.47,-37.25,1.04,-17.12
"34867","30,104.00","395,050","52,953",67,36,1,0,0.47,-37.25,1.04,-17.12
"34868","30,104.00","395,050","52,954",93,90,0,0,0.47,-37.25,1.04,-17.12
"34869","30,104.00","395,050","52,955",60,25,1,0,0.47,-37.25,1.04,-17.12
"34870","30,104.00","395,050","52,956",49,53,0,0,0.47,-37.25,1.04,-17.12
"34871","30,104.00","395,050","52,957",88,68,0,0,0.47,-37.25,1.04,-17.12
"34872","30,104.00","395,050","52,958",85,79,1,0,0.47,-37.25,1.04,-17.12
"34873","30,104.00","395,050","52,959",70,59,1,0,0.47,-37.25,1.04,-17.12
"34874","30,104.00","395,050","52,960",65,55,0,0,0.47,-37.25,1.04,-17.12
"34875","30,104.00","395,050","52,961",61,38,1,0,0.47,-37.25,1.04,-17.12
"34876","30,104.00","395,050","52,962",57,32,1,0,0.47,-37.25,1.04,-17.12
"34877","30,104.00","395,050","52,963",45,66,1,0,0.47,-37.25,1.04,-17.12
"34878","30,104.00","395,050","52,964",81,74,0,0,0.47,-37.25,1.04,-17.12
"34879","30,104.00","395,050","52,965",89,75,0,0,0.47,-37.25,1.04,-17.12
"34880","30,104.00","395,050","52,966",58,64,1,0,0.47,-37.25,1.04,-17.12
"34881","30,104.00","395,050","52,967",76,76,1,0,0.47,-37.25,1.04,-17.12
"34882","30,104.00","395,050","52,968",60,57,1,0,0.47,-37.25,1.04,-17.12
"34883","30,104.00","395,050","52,969",37,43,0,0,0.47,-37.25,1.04,-17.12
"34884","30,104.00","395,050","52,970",66,84,NA,0,0.47,-37.25,1.04,-17.12
"34885","30,104.00","395,050","52,971",63,68,1,0,0.47,-37.25,1.04,-17.12
"34886","30,104.00","395,050","52,972",66,84,1,0,0.47,-37.25,1.04,-17.12
"34887","30,104.00","395,050","52,973",59,43,0,0,0.47,-37.25,1.04,-17.12
"34888","30,104.00","395,050","52,974",78,64,1,0,0.47,-37.25,1.04,-17.12
"34889","30,104.00","395,050","52,975",91,68,1,0,0.47,-37.25,1.04,-17.12
"34890","30,104.00","395,050","52,976",56,60,0,0,0.47,-37.25,1.04,-17.12
"34891","30,104.00","395,050","52,977",61,60,0,0,0.47,-37.25,1.04,-17.12
"34892","30,104.00","395,050","52,978",62,52,1,0,0.47,-37.25,1.04,-17.12
"34893","30,104.00","395,050","52,979",79,56,1,0,0.47,-37.25,1.04,-17.12
"34894","30,104.00","395,050","52,980",83,66,1,0,0.47,-37.25,1.04,-17.12
"34895","30,104.00","395,050","52,981",47,57,1,0,0.47,-37.25,1.04,-17.12
"34896","30,104.00","395,050","52,982",57,49,1,0,0.47,-37.25,1.04,-17.12
"34897","30,104.00","395,050","52,983",47,57,1,0,0.47,-37.25,1.04,-17.12
"34898","30,104.00","395,050","52,984",54,69,0,0,0.47,-37.25,1.04,-17.12
"34899","30,104.00","395,050","52,985",71,61,0,0,0.47,-37.25,1.04,-17.12
"34900","30,104.00","395,050","52,986",79,51,1,0,0.47,-37.25,1.04,-17.12
"34901","30,104.00","395,050","52,987",98,99,1,0,0.47,-37.25,1.04,-17.12
"34902","30,104.00","395,050","52,988",65,83,0,0,0.47,-37.25,1.04,-17.12
"34903","30,104.00","395,050","52,989",65,77,0,0,0.47,-37.25,1.04,-17.12
"34904","30,104.00","395,050","52,990",83,72,1,0,0.47,-37.25,1.04,-17.12
"34905","30,104.00","395,050","52,991",64,72,0,0,0.47,-37.25,1.04,-17.12
"34906","30,104.00","395,050","52,992",60,55,1,0,0.47,-37.25,1.04,-17.12
"34907","30,104.00","395,050","52,993",75,64,0,1,0.47,-37.25,1.04,-17.12
"34908","30,104.00","395,050","52,994",66,34,1,0,0.47,-37.25,1.04,-17.12
"34909","30,104.00","395,050","52,995",85,62,1,0,0.47,-37.25,1.04,-17.12
"34910","30,104.00","395,050","52,996",57,48,1,0,0.47,-37.25,1.04,-17.12
"34911","30,104.00","395,050","52,997",48,35,1,0,0.47,-37.25,1.04,-17.12
"34912","30,104.00","395,050","52,998",64,63,0,0,0.47,-37.25,1.04,-17.12
"34913","30,104.00","395,050","52,999",69,63,1,0,0.47,-37.25,1.04,-17.12
"34914","30,104.00","395,050","53,000",63,62,0,0,0.47,-37.25,1.04,-17.12
"34915","30,104.00","395,050","53,001",80,88,0,0,0.47,-37.25,1.04,-17.12
"34916","30,104.00","395,050","53,002",98,88,0,0,0.47,-37.25,1.04,-17.12
"34917","30,104.00","395,050","53,004",57,51,0,0,0.47,-37.25,1.04,-17.12
"34918","30,104.00","395,050","53,005",78,57,0,0,0.47,-37.25,1.04,-17.12
"34919","30,104.00","395,050","53,006",70,73,0,0,0.47,-37.25,1.04,-17.12
"34920","30,104.00","395,050","53,007",49,51,0,0,0.47,-37.25,1.04,-17.12
"34921","30,104.00","395,050","53,008",75,69,0,0,0.47,-37.25,1.04,-17.12
"34922","30,104.00","395,050","53,009",58,66,NA,0,0.47,-37.25,1.04,-17.12
"34923","30,104.00","395,050","53,010",74,60,1,0,0.47,-37.25,1.04,-17.12
"34924","30,104.00","395,050","53,011",89,62,0,0,0.47,-37.25,1.04,-17.12
"34925","30,104.00","395,050","53,012",56,62,0,0,0.47,-37.25,1.04,-17.12
"34926","30,104.00","395,050","53,013",60,50,0,0,0.47,-37.25,1.04,-17.12
"34927","30,104.00","395,050","53,014",66,62,1,0,0.47,-37.25,1.04,-17.12
"34928","30,104.00","395,050","53,015",64,55,0,0,0.47,-37.25,1.04,-17.12
"34929","30,104.00","395,050","53,016",73,55,1,0,0.47,-37.25,1.04,-17.12
"34930","30,104.00","395,050","53,017",21,41,0,0,0.47,-37.25,1.04,-17.12
"34931","30,104.00","395,050","53,018",89,73,1,0,0.47,-37.25,1.04,-17.12
"34932","30,104.00","395,050","53,019",53,58,1,0,0.47,-37.25,1.04,-17.12
"34933","30,104.00","395,050","53,020",91,99,0,0,0.47,-37.25,1.04,-17.12
"34934","30,104.00","395,050","53,021",39,24,1,0,0.47,-37.25,1.04,-17.12
"34935","30,104.00","395,050","53,022",55,74,0,0,0.47,-37.25,1.04,-17.12
"34936","30,104.00","395,050","53,023",23,24,0,0,0.47,-37.25,1.04,-17.12
"34937","30,104.00","395,050","53,024",42,64,0,0,0.47,-37.25,1.04,-17.12
"34938","30,104.00","395,050","53,025",94,84,0,0,0.47,-37.25,1.04,-17.12
"34939","30,104.00","395,050","53,026",98,64,1,1,0.47,-37.25,1.04,-17.12
"34940","30,104.00","395,050","53,027",61,60,1,0,0.47,-37.25,1.04,-17.12
"34941","30,104.00","395,050","53,028",92,66,0,0,0.47,-37.25,1.04,-17.12
"34942","30,104.00","395,050","53,029",34,45,1,0,0.47,-37.25,1.04,-17.12
"34943","30,104.00","395,050","53,030",51,64,0,0,0.47,-37.25,1.04,-17.12
"34944","30,104.00","395,050","53,031",61,88,0,0,0.47,-37.25,1.04,-17.12
"34945","30,104.00","395,050","53,032",34,41,1,0,0.47,-37.25,1.04,-17.12
"34946","30,104.00","395,050","53,033",75,61,0,0,0.47,-37.25,1.04,-17.12
"34947","30,104.00","395,050","53,034",59,71,0,0,0.47,-37.25,1.04,-17.12
"34948","30,104.00","395,050","53,035",60,64,1,0,0.47,-37.25,1.04,-17.12
"34949","30,104.00","395,050","53,036",44,73,1,0,0.47,-37.25,1.04,-17.12
"34950","30,104.00","395,050","53,037",47,58,0,0,0.47,-37.25,1.04,-17.12
"34951","30,104.00","395,050","53,038",64,58,1,0,0.47,-37.25,1.04,-17.12
"34952","30,104.00","395,050","53,039",60,61,0,0,0.47,-37.25,1.04,-17.12
"34953","30,104.00","395,050","53,040",58,59,0,1,0.47,-37.25,1.04,-17.12
"34954","30,104.00","395,050","53,041",42,66,0,0,0.47,-37.25,1.04,-17.12
"34955","30,104.00","395,050","53,042",47,42,1,0,0.47,-37.25,1.04,-17.12
"34956","30,104.00","395,050","53,043",43,61,1,0,0.47,-37.25,1.04,-17.12
"34957","30,104.00","395,050","53,044",57,56,0,1,0.47,-37.25,1.04,-17.12
"34958","30,104.00","395,050","53,045",78,78,1,0,0.47,-37.25,1.04,-17.12
"34959","30,104.00","395,050","53,046",45,49,0,0,0.47,-37.25,1.04,-17.12
"34960","30,104.00","395,050","53,047",53,40,1,0,0.47,-37.25,1.04,-17.12
"34961","30,104.00","395,050","53,048",51,54,1,0,0.47,-37.25,1.04,-17.12
"34962","30,104.00","395,050","53,049",40,47,0,0,0.47,-37.25,1.04,-17.12
"34963","30,104.00","395,050","53,050",82,64,NA,0,0.47,-37.25,1.04,-17.12
"34964","30,104.00","395,070","53,051",48,38,1,0,0.74,-37.5,1.04,-17.12
"34965","30,104.00","395,070","53,052",73,45,1,0,0.74,-37.5,1.04,-17.12
"34966","30,104.00","395,070","53,053",32,55,1,0,0.74,-37.5,1.04,-17.12
"34967","30,104.00","395,070","53,054",27,14,0,0,0.74,-37.5,1.04,-17.12
"34968","30,104.00","395,070","53,055",84,54,1,0,0.74,-37.5,1.04,-17.12
"34969","30,104.00","395,070","53,056",13,33,0,1,0.74,-37.5,1.04,-17.12
"34970","30,104.00","395,070","53,057",31,17,1,0,0.74,-37.5,1.04,-17.12
"34971","30,104.00","395,070","53,059",23,21,0,0,0.74,-37.5,1.04,-17.12
"34972","30,104.00","395,070","53,060",21,46,1,0,0.74,-37.5,1.04,-17.12
"34973","30,104.00","395,070","53,061",28,31,0,0,0.74,-37.5,1.04,-17.12
"34974","30,104.00","395,070","53,062",34,54,1,0,0.74,-37.5,1.04,-17.12
"34975","30,104.00","395,070","53,063",53,52,1,0,0.74,-37.5,1.04,-17.12
"34976","30,104.00","395,070","53,064",27,1,NA,0,0.74,-37.5,1.04,-17.12
"34977","30,104.00","395,070","53,065",41,45,1,0,0.74,-37.5,1.04,-17.12
"34978","30,104.00","395,070","53,066",50,68,1,0,0.74,-37.5,1.04,-17.12
"34979","30,104.00","395,070","53,067",27,46,0,NA,0.74,-37.5,1.04,-17.12
"34980","30,104.00","395,070","53,068",15,31,0,0,0.74,-37.5,1.04,-17.12
"34981","30,104.00","395,070","53,069",12,32,1,1,0.74,-37.5,1.04,-17.12
"34982","30,104.00","395,070","53,070",54,33,1,0,0.74,-37.5,1.04,-17.12
"34983","30,104.00","395,070","53,071",50,35,1,0,0.74,-37.5,1.04,-17.12
"34984","30,104.00","395,070","53,072",27,50,1,0,0.74,-37.5,1.04,-17.12
"34985","30,104.00","395,070","53,073",57,64,0,0,0.74,-37.5,1.04,-17.12
"34986","30,104.00","395,070","53,074",68,72,1,0,0.74,-37.5,1.04,-17.12
"34987","30,104.00","395,070","53,075",52,37,1,0,0.74,-37.5,1.04,-17.12
"34988","30,104.00","395,070","53,076",38,58,0,0,0.74,-37.5,1.04,-17.12
"34989","30,104.00","395,070","53,077",51,64,0,0,0.74,-37.5,1.04,-17.12
"34990","30,104.00","395,070","53,078",26,37,1,0,0.74,-37.5,1.04,-17.12
"34991","30,104.00","395,070","53,079",10,61,0,0,0.74,-37.5,1.04,-17.12
"34992","30,104.00","395,070","53,080",70,98,1,0,0.74,-37.5,1.04,-17.12
"34993","30,104.00","395,070","53,081",34,27,1,0,0.74,-37.5,1.04,-17.12
"34994","30,104.00","395,070","53,082",77,46,1,0,0.74,-37.5,1.04,-17.12
"34995","30,104.00","395,070","53,083",47,58,0,0,0.74,-37.5,1.04,-17.12
"34996","30,104.00","395,070","53,084",43,33,1,NA,0.74,-37.5,1.04,-17.12
"34997","30,104.00","395,070","53,085",58,57,1,0,0.74,-37.5,1.04,-17.12
"34998","30,104.00","395,070","53,086",22,18,1,0,0.74,-37.5,1.04,-17.12
"34999","30,104.00","395,070","53,087",64,56,1,0,0.74,-37.5,1.04,-17.12
"35000","30,104.00","395,070","53,088",27,39,1,0,0.74,-37.5,1.04,-17.12
"35001","30,104.00","395,070","53,089",50,64,1,0,0.74,-37.5,1.04,-17.12
"35002","30,104.00","395,070","53,090",38,33,1,0,0.74,-37.5,1.04,-17.12
"35003","30,104.00","395,070","53,091",64,99,0,0,0.74,-37.5,1.04,-17.12
"35004","30,104.00","395,070","53,092",48,73,0,0,0.74,-37.5,1.04,-17.12
"35005","30,104.00","395,070","53,093",79,53,1,0,0.74,-37.5,1.04,-17.12
"35006","30,104.00","395,070","53,094",57,62,0,0,0.74,-37.5,1.04,-17.12
"35007","30,104.00","395,070","53,095",63,47,0,0,0.74,-37.5,1.04,-17.12
"35008","30,104.00","395,070","53,096",35,48,0,0,0.74,-37.5,1.04,-17.12
"35009","30,104.00","395,070","53,097",99,76,1,0,0.74,-37.5,1.04,-17.12
"35010","30,104.00","395,070","53,098",89,53,1,0,0.74,-37.5,1.04,-17.12
"35011","30,104.00","395,070","53,099",32,37,1,0,0.74,-37.5,1.04,-17.12
"35012","30,104.00","395,070","53,100",49,84,1,0,0.74,-37.5,1.04,-17.12
"35013","30,104.00","395,070","53,101",44,46,1,0,0.74,-37.5,1.04,-17.12
"35014","30,104.00","395,070","53,102",63,52,1,0,0.74,-37.5,1.04,-17.12
"35015","30,104.00","395,070","53,103",26,58,0,1,0.74,-37.5,1.04,-17.12
"35016","30,104.00","395,070","53,104",57,67,1,0,0.74,-37.5,1.04,-17.12
"35017","30,104.00","395,070","53,105",63,82,1,0,0.74,-37.5,1.04,-17.12
"35018","30,104.00","395,070","53,106",66,70,1,0,0.74,-37.5,1.04,-17.12
"35019","30,104.00","395,070","53,107",54,59,1,0,0.74,-37.5,1.04,-17.12
"35020","30,104.00","395,070","53,108",73,76,1,0,0.74,-37.5,1.04,-17.12
"35021","30,104.00","395,070","53,109",78,63,1,0,0.74,-37.5,1.04,-17.12
"35022","30,104.00","395,070","53,110",77,59,1,0,0.74,-37.5,1.04,-17.12
"35023","30,104.00","395,070","53,111",49,66,0,0,0.74,-37.5,1.04,-17.12
"35024","30,104.00","395,070","53,112",50,62,1,0,0.74,-37.5,1.04,-17.12
"35025","30,104.00","395,070","53,113",98,70,1,0,0.74,-37.5,1.04,-17.12
"35026","30,104.00","395,070","53,114",75,94,1,0,0.74,-37.5,1.04,-17.12
"35027","30,104.00","395,070","53,115",55,99,1,0,0.74,-37.5,1.04,-17.12
"35028","30,104.00","395,070","53,116",57,68,0,1,0.74,-37.5,1.04,-17.12
"35029","30,104.00","395,070","53,117",27,44,0,0,0.74,-37.5,1.04,-17.12
"35030","30,104.00","395,070","53,118",61,42,1,0,0.74,-37.5,1.04,-17.12
"35031","30,104.00","395,070","53,119",61,48,0,0,0.74,-37.5,1.04,-17.12
"35032","30,104.00","395,070","53,120",66,66,0,0,0.74,-37.5,1.04,-17.12
"35033","30,104.00","395,070","53,121",41,61,0,0,0.74,-37.5,1.04,-17.12
"35034","30,104.00","395,070","53,122",39,52,1,0,0.74,-37.5,1.04,-17.12
"35035","30,104.00","395,070","53,123",50,63,0,0,0.74,-37.5,1.04,-17.12
"35036","30,104.00","395,070","53,124",59,72,1,0,0.74,-37.5,1.04,-17.12
"35037","30,104.00","395,070","53,125",32,30,1,0,0.74,-37.5,1.04,-17.12
"35038","30,104.00","395,070","53,126",54,42,1,0,0.74,-37.5,1.04,-17.12
"35039","30,104.00","395,070","53,127",50,53,0,0,0.74,-37.5,1.04,-17.12
"35040","30,104.00","395,070","53,128",90,94,1,0,0.74,-37.5,1.04,-17.12
"35041","30,104.00","395,070","53,129",63,74,0,0,0.74,-37.5,1.04,-17.12
"35042","30,104.00","395,070","53,130",53,64,1,0,0.74,-37.5,1.04,-17.12
"35043","30,104.00","395,070","53,131",41,44,0,0,0.74,-37.5,1.04,-17.12
"35044","30,104.00","395,070","53,132",99,88,0,0,0.74,-37.5,1.04,-17.12
"35045","30,104.00","395,070","53,133",48,60,1,0,0.74,-37.5,1.04,-17.12
"35046","30,104.00","395,070","53,134",51,53,0,0,0.74,-37.5,1.04,-17.12
"35047","30,104.00","395,070","53,135",62,52,1,0,0.74,-37.5,1.04,-17.12
"35048","30,104.00","395,070","53,136",61,56,0,0,0.74,-37.5,1.04,-17.12
"35049","30,104.00","395,070","53,137",72,66,0,0,0.74,-37.5,1.04,-17.12
"35050","30,104.00","395,070","53,138",41,47,0,0,0.74,-37.5,1.04,-17.12
"35051","30,104.00","395,070","53,139",63,62,0,0,0.74,-37.5,1.04,-17.12
"35052","30,104.00","395,070","53,140",75,42,0,0,0.74,-37.5,1.04,-17.12
"35053","30,104.00","395,070","53,141",51,69,1,0,0.74,-37.5,1.04,-17.12
"35054","30,104.00","395,070","53,142",50,50,0,0,0.74,-37.5,1.04,-17.12
"35055","30,104.00","395,070","53,143",58,55,1,0,0.74,-37.5,1.04,-17.12
"35056","30,104.00","395,070","53,144",58,73,0,0,0.74,-37.5,1.04,-17.12
"35057","30,104.00","395,070","53,145",68,50,1,0,0.74,-37.5,1.04,-17.12
"35058","30,104.00","395,070","53,146",58,82,0,0,0.74,-37.5,1.04,-17.12
"35059","30,104.00","395,070","53,147",51,57,0,0,0.74,-37.5,1.04,-17.12
"35060","30,104.00","395,070","53,148",32,48,0,0,0.74,-37.5,1.04,-17.12
"35061","30,104.00","395,070","53,149",27,37,1,0,0.74,-37.5,1.04,-17.12
"35062","30,104.00","395,070","53,150",48,55,0,0,0.74,-37.5,1.04,-17.12
"35063","30,104.00","395,070","53,151",61,76,0,0,0.74,-37.5,1.04,-17.12
"35064","30,104.00","395,070","53,152",79,64,1,0,0.74,-37.5,1.04,-17.12
"35065","30,104.00","395,070","53,153",74,82,0,0,0.74,-37.5,1.04,-17.12
"35066","30,104.00","395,070","53,154",99,69,1,0,0.74,-37.5,1.04,-17.12
"35067","30,104.00","395,070","53,155",94,80,0,0,0.74,-37.5,1.04,-17.12
"35068","30,104.00","395,070","53,156",57,72,0,0,0.74,-37.5,1.04,-17.12
"35069","30,104.00","395,070","53,157",12,18,1,0,0.74,-37.5,1.04,-17.12
"35070","30,104.00","395,070","53,158",79,62,0,0,0.74,-37.5,1.04,-17.12
"35071","30,104.00","395,070","53,159",66,72,0,0,0.74,-37.5,1.04,-17.12
"35072","30,104.00","395,070","53,160",63,65,0,0,0.74,-37.5,1.04,-17.12
"35073","30,104.00","395,070","53,161",55,38,1,0,0.74,-37.5,1.04,-17.12
"35074","30,104.00","395,070","53,162",84,77,0,0,0.74,-37.5,1.04,-17.12
"35075","30,104.00","395,070","53,163",63,73,0,0,0.74,-37.5,1.04,-17.12
"35076","30,104.00","395,070","53,164",96,76,1,0,0.74,-37.5,1.04,-17.12
"35077","30,104.00","395,070","53,165",83,73,0,0,0.74,-37.5,1.04,-17.12
"35078","30,104.00","395,070","53,166",80,79,1,0,0.74,-37.5,1.04,-17.12
"35079","30,104.00","395,070","53,167",79,58,0,0,0.74,-37.5,1.04,-17.12
"35080","30,104.00","395,070","53,168",63,66,1,0,0.74,-37.5,1.04,-17.12
"35081","30,104.00","395,070","53,169",75,65,1,0,0.74,-37.5,1.04,-17.12
"35082","30,104.00","395,070","53,170",55,63,0,0,0.74,-37.5,1.04,-17.12
"35083","30,104.00","395,070","53,171",67,83,0,0,0.74,-37.5,1.04,-17.12
"35084","30,104.00","395,070","53,172",63,70,0,0,0.74,-37.5,1.04,-17.12
"35085","30,104.00","395,070","53,173",98,99,0,0,0.74,-37.5,1.04,-17.12
"35086","30,104.00","395,070","53,174",32,32,0,0,0.74,-37.5,1.04,-17.12
"35087","30,104.00","395,070","53,175",73,47,1,0,0.74,-37.5,1.04,-17.12
"35088","30,104.00","395,070","53,176",48,51,1,0,0.74,-37.5,1.04,-17.12
"35089","30,104.00","395,070","53,177",65,49,1,0,0.74,-37.5,1.04,-17.12
"35090","30,104.00","395,070","53,178",34,46,1,0,0.74,-37.5,1.04,-17.12
"35091","30,104.00","395,070","53,179",82,67,1,0,0.74,-37.5,1.04,-17.12
"35092","30,104.00","395,070","53,180",83,68,0,0,0.74,-37.5,1.04,-17.12
"35093","30,104.00","395,070","53,181",66,63,1,0,0.74,-37.5,1.04,-17.12
"35094","30,104.00","395,070","53,182",54,40,1,0,0.74,-37.5,1.04,-17.12
"35095","30,104.00","395,070","53,183",50,50,0,0,0.74,-37.5,1.04,-17.12
"35096","30,104.00","395,070","53,184",65,48,1,1,0.74,-37.5,1.04,-17.12
"35097","30,104.00","395,070","53,185",60,57,0,0,0.74,-37.5,1.04,-17.12
"35098","30,104.00","395,070","53,186",76,77,1,0,0.74,-37.5,1.04,-17.12
"35099","30,104.00","395,070","53,187",52,40,0,0,0.74,-37.5,1.04,-17.12
"35100","30,104.00","395,070","53,188",77,45,1,0,0.74,-37.5,1.04,-17.12
"35101","30,104.00","395,070","53,189",81,80,1,0,0.74,-37.5,1.04,-17.12
"35102","30,104.00","395,070","53,190",64,63,0,0,0.74,-37.5,1.04,-17.12
"35103","30,104.00","395,070","53,191",86,99,0,0,0.74,-37.5,1.04,-17.12
"35104","30,104.00","395,070","53,192",43,52,1,0,0.74,-37.5,1.04,-17.12
"35105","30,104.00","395,070","53,193",86,56,1,0,0.74,-37.5,1.04,-17.12
"35106","30,104.00","395,070","53,194",53,58,1,0,0.74,-37.5,1.04,-17.12
"35107","30,104.00","395,070","53,195",41,51,1,0,0.74,-37.5,1.04,-17.12
"35108","30,104.00","395,070","53,196",80,78,0,0,0.74,-37.5,1.04,-17.12
"35109","30,104.00","395,070","53,197",94,64,0,0,0.74,-37.5,1.04,-17.12
"35110","30,104.00","395,070","53,198",82,75,0,0,0.74,-37.5,1.04,-17.12
"35111","30,104.00","395,070","53,199",95,74,0,0,0.74,-37.5,1.04,-17.12
"35112","30,104.00","395,070","53,200",58,38,0,0,0.74,-37.5,1.04,-17.12
"35113","30,104.00","395,070","53,201",68,65,0,0,0.74,-37.5,1.04,-17.12
"35114","30,104.00","395,070","53,202",45,27,1,0,0.74,-37.5,1.04,-17.12
"35115","30,104.00","395,070","53,203",69,79,0,0,0.74,-37.5,1.04,-17.12
"35116","30,104.00","395,070","53,204",86,59,1,0,0.74,-37.5,1.04,-17.12
"35117","30,104.00","395,070","53,205",80,53,1,0,0.74,-37.5,1.04,-17.12
"35118","30,104.00","395,070","53,206",52,57,0,0,0.74,-37.5,1.04,-17.12
"35119","30,104.00","395,070","53,207",61,71,1,0,0.74,-37.5,1.04,-17.12
"35120","30,104.00","395,070","53,208",74,57,0,0,0.74,-37.5,1.04,-17.12
"35121","30,104.00","395,070","53,209",94,63,1,0,0.74,-37.5,1.04,-17.12
"35122","30,104.00","395,070","53,210",63,76,0,0,0.74,-37.5,1.04,-17.12
"35123","30,104.00","395,070","53,211",58,79,1,0,0.74,-37.5,1.04,-17.12
"35124","30,104.00","395,070","53,212",50,67,0,0,0.74,-37.5,1.04,-17.12
"35125","30,104.00","395,070","53,213",18,24,1,0,0.74,-37.5,1.04,-17.12
"35126","30,104.00","395,070","53,214",90,67,0,0,0.74,-37.5,1.04,-17.12
"35127","30,104.00","395,070","53,215",66,50,1,0,0.74,-37.5,1.04,-17.12
"35128","30,104.00","395,070","53,216",84,61,0,0,0.74,-37.5,1.04,-17.12
"35129","30,104.00","395,070","53,217",63,38,1,0,0.74,-37.5,1.04,-17.12
"35130","30,104.00","395,070","53,218",41,48,1,0,0.74,-37.5,1.04,-17.12
"35131","30,104.00","395,070","53,219",58,52,0,0,0.74,-37.5,1.04,-17.12
"35132","30,104.00","395,070","53,220",51,68,0,0,0.74,-37.5,1.04,-17.12
"35133","30,104.00","395,070","53,221",37,62,1,0,0.74,-37.5,1.04,-17.12
"35134","30,104.00","395,070","53,222",63,89,1,0,0.74,-37.5,1.04,-17.12
"35135","30,104.00","395,070","53,223",99,99,0,0,0.74,-37.5,1.04,-17.12
"35136","30,104.00","395,070","53,224",36,50,1,0,0.74,-37.5,1.04,-17.12
"35137","30,104.00","395,070","53,225",98,68,1,0,0.74,-37.5,1.04,-17.12
"35138","30,104.00","395,070","53,226",69,70,0,0,0.74,-37.5,1.04,-17.12
"35139","30,104.00","395,070","53,227",37,43,1,0,0.74,-37.5,1.04,-17.12
"35140","30,104.00","395,070","53,228",59,59,0,0,0.74,-37.5,1.04,-17.12
"35141","30,104.00","395,070","53,229",67,69,0,0,0.74,-37.5,1.04,-17.12
"35142","30,104.00","395,070","53,230",38,78,0,0,0.74,-37.5,1.04,-17.12
"35143","30,104.00","395,070","53,231",61,67,0,0,0.74,-37.5,1.04,-17.12
"35144","30,104.00","395,070","53,232",74,70,1,0,0.74,-37.5,1.04,-17.12
"35145","30,104.00","395,070","53,233",35,71,0,0,0.74,-37.5,1.04,-17.12
"35146","30,104.00","395,070","53,234",55,57,0,1,0.74,-37.5,1.04,-17.12
"35147","30,104.00","395,070","53,235",52,50,1,0,0.74,-37.5,1.04,-17.12
"35148","30,104.00","395,070","53,236",71,60,0,0,0.74,-37.5,1.04,-17.12
"35149","30,104.00","395,070","53,237",66,38,1,0,0.74,-37.5,1.04,-17.12
"35150","30,104.00","395,070","53,238",41,45,0,0,0.74,-37.5,1.04,-17.12
"35151","30,104.00","395,070","53,239",70,68,1,0,0.74,-37.5,1.04,-17.12
"35152","30,104.00","395,110","52,752",14,11,1,0,0.49,-22.14,1.04,-17.12
"35153","30,104.00","395,110","52,753",1,4,1,0,0.49,-22.14,1.04,-17.12
"35154","30,104.00","395,110","52,754",44,33,1,0,0.49,-22.14,1.04,-17.12
"35155","30,104.00","395,110","52,755",45,58,0,0,0.49,-22.14,1.04,-17.12
"35156","30,104.00","395,110","52,756",35,1,1,0,0.49,-22.14,1.04,-17.12
"35157","30,104.00","395,110","52,757",27,19,1,0,0.49,-22.14,1.04,-17.12
"35158","30,104.00","395,110","52,758",10,14,0,1,0.49,-22.14,1.04,-17.12
"35159","30,104.00","395,110","52,759",44,63,1,0,0.49,-22.14,1.04,-17.12
"35160","30,104.00","395,110","52,760",58,74,1,0,0.49,-22.14,1.04,-17.12
