price,date,bedrooms,bathrooms,sqft,floors,waterfront,yr_built,yr_renovated
28e4,266,3,2.5,1600,2,0,1996,0
286e3,463,3,1,950,1,0,1958,0
71e4,448,3,2.75,2210,1,0,1968,0
395e3,189,2,1,930,1,0,1940,0
237500,250,2,1,810,1,0,1949,0
464e3,385,3,2,1630,1,0,1912,0
495e3,293,3,1.75,1770,1,0,1968,0
257500,412,1,1,710,1,0,1916,0
57e4,380,4,3.5,3990,1,0,1999,0
362e3,314,3,2.5,2310,2,0,1986,0
64e4,175,33,1.75,1620,1,0,1947,0
172500,145,3,1,1140,1,0,1972,0
596e3,384,2,1,1040,1,0,1910,1975
84e4,484,4,2.5,2170,1,0,1980,0
16e5,316,3,2.25,3370,1,1,1980,0
435e3,254,2,1.5,901,3,0,2001,0
251e3,252,2,1,840,1,0,1949,0
282500,309,4,1,1650,1,0,1964,0
265e3,289,3,2.25,1380,1,0,1987,0
33e4,350,3,1,910,1,0,1969,0
435e3,167,2,1,1230,1,0,1928,0
827235,334,3,1.75,1740,1,0,1948,0
249950,149,4,1,1290,1.5,0,1957,0
4e5,447,3,2.5,1950,2,0,1988,0
300499,293,4,2.5,2150,2,0,1990,0
449e3,471,4,2,1560,1,0,1959,0
5e5,289,2,1,1120,1,0,1923,0
865e3,272,3,1.5,1790,1,0,1953,2014
899950,166,4,3.5,3290,2,0,2006,0
37e4,239,4,1,1540,1.5,0,1961,0
442500,488,5,3.25,4240,2,0,1980,0
31e4,122,3,1,1010,1,0,1973,0
1565e3,181,4,2.75,2970,1.5,0,1918,1986
245e3,247,4,2.25,2190,2,0,1986,0
254950,320,2,1,700,1,0,1949,0
51e4,202,6,4.5,3300,2,0,1980,0
299950,481,3,2.25,1370,2,0,1990,0
379950,232,4,2.5,2680,2,0,2011,0
35e4,218,3,1,1390,1,0,1926,0
3e5,168,3,2.5,1700,2,0,2000,0
994e3,146,3,2.25,2510,1.5,0,1932,0
315e3,322,3,1.5,1700,1,0,1956,0
480500,126,4,2.5,2180,1,0,1968,0
373e3,166,3,1,1770,1.5,0,1926,0
728e3,244,4,2.5,3290,2,0,2003,0
415e3,267,4,3.5,3040,2,0,2002,0
427500,154,4,2.5,2460,2,0,2003,0
339300,313,3,2,970,1,0,1972,0
313e3,146,3,1.75,1320,1,0,1948,0
431500,141,3,3.5,1900,2,0,2008,0
415e3,432,3,1.5,1220,1.5,0,1950,0
49e4,439,3,1.75,1470,1,0,1978,0
1425e3,447,4,5,4630,2,0,2005,0
275e3,453,3,1.5,1400,1,0,1964,0
325e3,412,2,1,1070,1,0,1942,0
118e4,160,5,3.75,3630,1.5,0,2004,0
69e4,273,4,1.5,1970,2.5,0,1909,0
41e4,453,4,2,2010,2,0,1953,2003
96e4,212,4,2.5,2820,1,0,1952,0
299250,302,3,2.5,2530,2,0,1990,0
239e3,194,2,1,710,1,0,1953,0
235e3,121,2,1,1210,1,0,1949,0
587e3,146,3,2.25,2370,2,0,1979,0
431e3,181,4,2.5,2300,2,0,2001,0
1636e3,187,3,2.5,3110,2,0,1946,0
285e3,336,3,1.75,1990,1,0,1961,0
778e3,309,3,3,2630,1,0,1987,0
415e3,211,3,1,1300,1,0,1958,0
550285,376,2,1.75,1680,1,0,2004,0
91e4,236,3,2.25,2180,1,0,1966,0
86e4,148,3,2.5,2770,2,0,1991,0
765e3,275,3,1.75,2120,2,0,1920,2010
782e3,128,4,2.5,2830,2,0,1979,0
525e3,433,3,3.5,1370,2,0,2000,0
745e3,355,3,2.5,2810,2,0,1995,0
47e4,205,3,3.5,3520,2,0,2005,0
345e3,152,3,1.75,1990,1,0,1963,0
279e3,427,3,2.25,2070,1,0,1964,0
5e5,191,3,1.5,1320,1,0,1951,0
237e3,170,3,1,1300,1,0,1960,0
200500,176,3,1.75,1260,1,0,1963,0
387500,447,4,1.75,2400,1,0,1957,0
392500,197,4,2,1950,1,0,1961,0
305e3,408,3,2,1430,1,0,1957,0
981e3,266,4,2.5,2110,1,0,1968,2005
68e4,342,4,2.5,2980,2,0,1990,0
276e3,155,4,2.5,2068,2,0,1976,0
655500,125,4,3.5,3380,2,0,2000,0
555e3,362,5,2.75,2810,1,0,1964,0
235e3,467,2,1,930,1,0,1930,0
325e3,414,3,1,1300,1,0,1950,0
268950,302,3,1,1320,1,0,1943,0
264500,313,3,1.5,1580,1,0,1980,0
24e4,313,3,2.5,1620,2,0,1987,0
819e3,415,3,2.5,2750,2,0,2000,0
85e4,454,2,1.5,2210,1,0,1951,0
294950,294,4,2.25,1740,1,0,1957,0
693e3,348,3,2.25,2120,2,0,1973,0
478e3,287,4,2.5,2780,2,0,1989,0
222e3,400,2,1,830,1,0,1950,0
635e3,462,4,2.5,2070,2,0,1996,0
469e3,272,3,3.25,1390,2,0,2005,0
35e4,205,4,2.5,2610,2,0,2005,0
18e4,336,5,1,1460,1.5,0,1936,0
49e4,462,4,2.25,3390,1,0,1964,0
36e4,264,3,1.5,1360,1,0,1911,0
63e4,168,4,2.5,2807,2,0,1996,0
615e3,468,4,1,1340,1.5,0,1931,0
279950,299,3,2.25,1340,2,0,1989,0
317e3,161,3,1,1160,1,0,1952,0
618e3,288,4,2.25,2470,1,0,1978,0
62e4,434,5,1.75,2000,1,0,1962,0
345e3,125,3,1,1110,1,0,1956,0
608e3,282,3,1.5,2240,1,0,1952,0
325e3,356,4,2.25,1920,2,0,1967,0
475e3,315,3,1.75,2270,1,0,1968,0
154e3,288,3,3,1530,1,0,1992,0
119e4,169,5,3,3330,2,0,1977,0
376950,295,4,2.5,2643,2,0,2012,0
5e5,209,2,2,1250,1,0,1957,0
499950,477,3,2.5,3230,1,0,1964,0
23e4,391,3,1,880,1,0,1967,0
652600,370,4,2.5,2220,2,0,2014,0
185e3,362,3,1.75,1130,1,0,1978,0
274950,152,3,1,1450,1,0,1958,0
447e3,405,2,1,760,1,0,1920,0
129e3,163,2,1,1150,1,0,1950,0
436e3,448,5,3,2720,2,0,1969,0
825e3,278,3,1.75,2080,2,0,1906,0
225e3,282,3,1,1080,1,0,1952,0
265e3,432,3,2.5,1890,2,0,1996,0
765e3,432,3,1.5,1500,2,0,1984,0
509e3,307,4,2,1960,1.5,0,1926,0
762450,433,4,1.75,2570,1,0,1958,0
465e3,343,5,1.5,1830,1,0,1955,0
564e3,155,3,1.75,1980,1,0,1910,0
384500,475,2,1,1130,1,0,1942,0
415e3,299,3,2,2010,1.5,0,1986,0
345e3,334,2,1.75,1820,1,0,1948,0
465950,167,4,2.5,2340,2,0,2001,0
325e3,215,3,1.75,1780,1,0,1979,0
5e5,412,3,1.75,1780,1,0,1979,0
45e4,296,4,2.5,2450,1,0,1978,0
475e3,282,4,3,2410,1,0,1969,0
1346400,131,5,1.75,3380,1,0,1963,0
747e3,439,3,1.5,1710,2,0,1920,0
395e3,233,3,1.75,1740,1,0,1954,0
505e3,278,3,2.5,1995,3,0,2005,0
215e3,289,3,2,1760,1,0,1947,0
775e3,380,4,3.5,3970,2,0,2000,0
54e4,299,4,2.5,3000,2,0,2013,0
392500,322,3,1.75,1540,1,0,1957,0
987e3,348,3,2,2160,1,0,1951,0
119e4,496,3,2,2160,1,0,1951,0
252500,316,3,2,1810,2,0,1987,0
73e4,477,3,3.5,2440,2,0,2000,0
497300,124,6,2.75,3200,1,0,1953,0
64e4,266,4,2.5,2970,2,0,1998,0
58e4,132,5,2,2290,1,0,1964,0
377e3,229,3,1.75,1820,1,0,1967,0
128e4,156,4,3.5,3010,2,0,1999,0
396500,223,3,1.5,1360,2,0,2003,0
3e5,211,4,2.5,2080,2,0,1998,0
532e3,435,3,1,1110,1.5,0,1946,0
579e3,377,2,1.75,1560,1,0,2004,0
14e5,448,4,2.5,3520,2,0,1929,0
571e3,294,5,1.75,2280,1,0,1949,0
301950,198,3,1.75,1370,1,0,1988,0
66e4,162,3,3,2340,2,0,1925,0
455e3,161,4,2.5,3170,2,0,2001,0
375e3,349,3,1.75,1380,1,0,1986,0
47e4,379,4,2.5,2700,2,0,1999,0
374990,454,3,2.5,1300,2,0,1983,0
541500,471,2,2.5,1900,2,0,2006,0
782500,478,3,2.5,3750,2,0,2001,0
264e3,491,3,2.25,1552,2,0,2012,0
64e4,195,4,2.5,2500,2,0,1991,0
66e4,408,3,2,1770,1,0,1952,0
1365e3,161,5,3.5,4210,2,0,1995,0
389950,440,3,2.5,2170,2,0,1994,0
226e3,427,2,1,1510,1,0,1951,0
39e4,219,3,1.75,1870,1,0,1959,0
485e3,418,3,2.25,1570,2,0,1984,0
84e4,467,4,2.5,2480,2,0,2000,0
6e5,268,5,3.5,3580,1.5,0,1937,0
331e3,230,2,1,1480,1,0,1950,0
78e4,288,3,2,2610,1,0,1941,0
3e5,287,3,1.75,1700,2,0,1993,0
361810,259,3,1.75,1240,1,0,1968,2014
467e3,134,3,1,1660,1,0,1946,0
399e3,359,3,1.75,1620,1.5,0,1918,0
315450,287,3,1.75,1130,1.5,0,1908,0
6e5,485,3,1,1310,1.5,0,1906,0
247500,448,4,2,1710,1,0,1977,0
33e4,394,3,1,2140,1,0,1957,0
5e5,237,4,2.25,2350,1.5,0,1972,0
367500,231,3,1,1570,1,0,1963,0
56e4,254,3,2.5,2780,1,0,1993,0
655e3,217,4,1.75,2540,1,0,1948,0
53e4,290,5,2.75,2500,1,0,1968,0
27e4,496,3,2.25,2080,1,0,1993,0
437500,328,3,2,1760,2,0,1988,0
575e3,398,3,1.75,1760,1,0,1957,0
278e3,310,4,2.5,1940,2,0,1990,0
568500,246,4,2.5,3010,2,0,2000,0
28e4,449,4,3,2460,1,0,2012,0
25e4,230,2,1,750,1,0,1920,0
247500,441,3,0.75,1300,1,0,1950,1987
125e4,337,5,2.75,3710,1.5,0,1977,0
535e3,287,4,2.5,2360,1,0,1986,0
814842,191,3,2.5,3190,2,0,2014,0
34e4,408,4,2.5,2181,2,0,2006,0
359950,160,3,1.75,1890,2,0,1952,0
75e4,171,3,1.75,2610,1.5,0,1934,0
122e4,268,4,2,3090,2.5,0,1918,0
37e4,183,2,1,860,1,0,1956,0
329950,469,3,1,1000,1,0,1980,0
5e5,366,3,2.5,2760,2,0,1990,0
734e3,260,4,2.5,3490,2,0,1990,0
385e3,166,4,2.5,2960,2,0,2006,0
23e4,474,2,1,1280,1,0,1917,0
1385e3,210,4,3.5,3230,1,0,2000,0
21e4,351,3,2,1830,1,0,1953,0
293e3,211,3,1.75,1420,1,0,1974,0
465e3,302,3,1,1580,1.5,0,1900,0
449e3,376,3,2.25,1960,1,0,1984,0
325e3,468,2,1.75,1670,1,0,1965,0
18e4,230,3,2,1670,1,0,1958,0
65e4,467,6,3,2960,1,0,1968,0
665e3,266,4,2.75,2420,1,0,1946,0
324450,289,3,2,1420,1,0,1966,0
588e3,429,4,1.75,2170,1,0,1975,0
2e5,140,4,1,1310,1.5,0,1945,0
383e3,247,4,1.75,1830,1,0,1962,0
499950,348,3,2,1360,1,0,1986,0
549e3,475,5,2.5,3440,1,0,1976,0
465e3,386,5,3,2010,1,0,1990,0
45e4,225,3,2.5,2450,2,0,1990,0
799900,477,4,2.5,3030,2,0,1991,0
495e3,460,4,2.5,2480,1,0,1973,0
12e5,233,3,3.5,4310,2,0,1988,0
637e3,418,4,2.5,2120,2,0,1983,0
589e3,349,4,1,2210,2,0,1901,0
305e3,204,3,1.75,1400,1,0,1976,0
6e5,454,4,2.25,2760,2,0,1910,2003
587e3,150,4,2.5,2550,2,0,1992,0
1425e3,124,2,2.5,2220,2,0,2000,0
25e4,435,4,1,1320,1,0,1914,0
515e3,478,3,3,2440,2,0,1982,0
833e3,128,4,2.75,3780,2,0,1999,0
86e4,154,3,3.25,4720,2,0,1998,0
55e4,250,4,3,2360,1,0,1949,0
18e4,442,2,1,890,1,0,1919,0
507e3,168,4,1.75,1770,1,0,1968,0
427e3,238,3,2,1720,1,0,1994,0
616950,323,3,3.5,2490,2,0,1999,0
372e3,195,4,1.75,1890,1,0,1969,0
29e4,278,2,1,1020,1,0,1930,1973
329990,432,4,2.75,2420,2,0,1997,0
393500,285,3,1.75,1600,1,0,1948,0
155e4,132,5,3.25,3370,1,0,1982,0
24e4,141,4,2.25,1720,1,0,1973,0
285e3,132,3,1,1090,1,0,1973,0
382500,468,3,1.5,1090,1,0,1987,0
1925e3,454,4,3.75,3600,1,0,1951,0
8e5,240,3,2.5,2760,1,0,1956,0
55e4,456,4,3.5,2770,2,0,1967,0
387846,348,4,1.75,2520,1,0,1954,0
367500,232,4,2,1960,1,0,1980,0
780500,215,5,1,1760,2,0,1902,0
68e4,489,3,1.75,1090,1,0,1950,0
434400,357,5,1.75,1960,1,0,1968,0
37e4,162,2,1,1220,1,0,1947,0
465e3,436,3,1.75,1730,1,0,1971,0
323e3,450,3,2,1830,1,0,1979,0
27e4,369,4,2.5,1600,2,0,2009,0
132e4,352,3,1.75,2040,1,0,1980,0
56e4,177,4,2.5,2710,2,0,2003,0
45e4,482,3,1,1140,1,0,1907,0
29e4,176,2,1,930,1,0,1924,0
354e3,266,3,2,1010,1,0,1980,0
705e3,427,5,3,2380,2,0,1909,0
445e3,219,3,2.25,1860,1,0,1977,0
229900,201,3,1,1440,1,0,1968,0
61e4,433,4,2.5,2980,2,0,2001,0
535e3,343,3,3.25,2670,2,0,2000,0
437400,399,3,1.75,2150,1,0,1960,0
54e4,223,5,2.75,3160,2,0,1978,0
57e4,180,3,2,1890,1,0,1949,2013
533e3,281,3,2.5,2810,2,0,2004,0
555e3,457,3,2.5,2690,2,0,2004,0
239950,173,3,1.75,1230,1,0,1984,0
35e4,372,3,1,950,1,0,1977,0
245e3,166,2,1,1200,1,0,1943,0
456e3,155,4,1.75,1670,1,0,1947,0
465e3,224,4,2.25,2140,1,0,1977,0
445e3,371,2,1.75,1440,1,0,2008,0
517850,208,5,2.75,3050,1,0,1966,0
329e3,272,5,2.75,2570,2,0,1996,0
512500,134,3,2.5,1840,2,0,1997,0
365e3,154,2,1,1250,1,0,1947,0
450500,443,3,1,1410,1,0,1948,0
915e3,288,3,1,1560,1,0,1952,0
205e3,170,3,1,960,1,0,1960,0
314e3,222,4,2.5,1870,2,0,1992,0
496e3,182,2,1,900,1,0,1946,0
329950,470,4,1,2050,1,0,1957,0
375e3,166,4,2,2400,2,0,1913,1945
623e3,170,3,2.5,1850,2,0,1989,0
31e4,169,4,1.5,1220,1,0,1980,0
532500,427,3,3.25,3140,1,0,1984,0
96e4,147,4,2.25,2410,2,0,1929,0
598e3,178,4,2.5,3130,2,0,1994,0
683e3,225,3,2.5,2300,2,0,1998,0
425e3,412,5,2.5,2840,1,0,1962,0
533e3,125,5,2.75,1800,1.5,0,1926,0
375e3,132,3,1,1190,1,0,1953,0
250500,154,3,2,1710,2,0,1988,0
257e3,217,4,1.75,1900,1.5,0,1922,1990
218e3,174,3,1,880,1,0,1945,0
46e4,161,3,2,2060,1,0,1929,0
255544,468,3,1,1360,1.5,0,1941,0
56e4,256,2,2,1680,1,0,2008,0
48e4,406,4,2.5,2980,2,0,2011,0
13e5,282,5,1.75,2130,1,0,1968,0
58e4,480,3,2.75,2650,1,0,1989,0
475e3,178,3,2.5,1700,1,0,1998,0
1309500,180,4,2.5,2680,1,1,1956,0
7e5,450,3,2.5,2530,1,0,1980,0
59e4,259,3,2.5,2520,2,0,1988,0
264500,417,3,2.5,1630,1,0,1990,0
465e3,299,2,1,730,1,0,1918,0
29e4,446,3,1,910,1,0,1971,0
1815e3,324,4,4.5,4510,2,0,1998,0
416e3,165,3,1,1110,1,0,1957,0
36e4,392,4,2,1450,1,0,1962,0
585083,152,5,2.75,2910,1,0,1977,0
84e4,131,4,2.75,2600,1.5,0,1936,0
81e3,447,2,1,730,1,0,1943,0
1285e3,394,3,2.25,2440,1,0,1950,0
326e3,328,4,1.75,2290,1,0,1963,0
447e3,419,2,1,720,1,0,1925,0
185e3,275,3,1,940,1.5,0,1958,0
439950,203,3,2.5,1540,2,0,1982,0
234e3,273,3,1.5,1140,1.5,0,1967,0
485e3,364,4,2.5,2100,2,0,1964,0
75e4,195,4,1.75,2670,2,0,1941,0
865e3,491,4,2,2750,2,0,1901,1987
287500,168,4,2.5,2570,1,0,1979,0
375e3,188,3,1.75,1660,1,0,1976,0
565e3,247,3,2.25,1700,1,0,1969,0
26e4,414,4,3,1530,2,0,2010,0
19e4,289,3,1,1260,1,0,1943,0
399950,251,5,2,2760,1,0,1964,0
275e3,449,3,2.5,1830,2,0,1990,0
528e3,335,3,2.75,2160,1,0,1987,0
315e3,289,3,2,1770,1,0,1948,0
614306,232,2,2.25,2210,1,0,1968,0
149e4,454,3,3.5,4560,2,0,1990,0
59e4,209,3,2.5,2110,2,0,2004,0
261500,440,3,1,1130,1,0,1908,0
3e5,142,4,2.5,1960,2,0,2001,0
439e3,246,3,2.25,2230,1.5,0,1928,0
277554,246,5,2.25,2350,1,0,1961,0
215e3,173,3,2,1340,1,0,1931,0
12e5,264,2,2.25,2160,2,1,1956,0
42e4,419,4,2,1700,1,0,1950,0
485e3,462,3,2.5,1650,2,0,2003,0
202500,355,3,2,1540,1,0,1954,0
71e4,418,5,3.25,3920,2,0,2007,0
535e3,484,4,2.5,3250,2,0,2009,0
26e4,351,4,1.75,1360,1,0,1966,0
254e3,147,3,2,1480,1,0,1992,0
6e5,140,4,2.5,2360,2,0,2001,0
285e3,267,3,2.5,1800,2,0,2001,0
8e5,295,4,3.75,2540,2,0,1998,0
165e3,173,3,1,1200,1,0,1943,0
216500,309,2,1,710,1,0,1943,0
387990,261,4,2.5,2640,2,0,2011,0
5e5,307,4,2.5,3010,2,0,2006,0
65e4,295,4,2.5,2770,2,0,2001,0
646e3,169,4,2.5,2310,2,0,2008,0
323400,394,4,3,2060,1,0,1992,0
3e5,217,3,2.5,1880,2,0,2007,0
712500,279,5,2,2280,1.5,0,1947,0
55e4,159,3,1.75,1380,1.5,0,1900,2000
4e5,412,3,1,1180,1,0,1969,0
255e3,300,4,1.75,1650,1,0,1977,0
66e4,338,3,1.75,2030,2,0,1963,0
925e3,446,4,2.25,2110,1,0,1941,0
534e3,216,4,2.25,2130,1,0,1965,0
215e3,322,3,1,1690,1,0,1969,0
195e4,286,3,2.5,2510,1.5,0,1968,0
14e5,132,5,4.25,3530,2,0,2001,0
212e3,398,3,1.75,1470,1,0,1990,0
265e3,169,3,1.75,1840,1,0,1966,0
4e5,338,3,1.75,1860,1.5,0,1918,0
311500,408,4,2.5,1940,2,0,1992,0
2328e3,449,4,3.5,4420,2,0,2003,0
225e3,289,2,1,800,1,0,1944,0
125e4,160,4,2.5,3700,1,0,1988,0
38e4,406,3,1,1400,1,0,1948,0
6e5,188,4,2.5,2250,2,0,1991,0
6e5,140,3,2.25,2230,2,0,1987,0
315e3,351,3,2.5,1950,2,0,2001,0
847e3,153,5,1,2550,2.5,0,1905,0
73e4,463,4,2.5,2750,2,0,1998,0
1058e3,133,4,2,2290,1,0,1955,0
162e4,497,4,2.25,2350,2,0,1977,0
664e3,469,2,1.75,1720,1,0,1948,2002
454450,481,4,3,2810,2,0,2007,0
341e3,380,3,1,940,1,0,1955,0
276693,301,4,1,1190,1.5,0,1946,0
185e3,322,2,1,1390,1,0,1969,0
16e4,259,2,2.5,1660,2,0,1981,0
27e4,152,4,2.5,1920,2,0,1998,0
3e5,198,4,1.5,1460,1,0,1958,0
264950,240,3,1.5,1370,1,0,1957,0
209950,455,2,1,1050,1,0,1943,0
85e4,453,3,2.5,3360,2,0,2006,0
645e3,135,4,2.5,3160,2,0,1983,0
855e3,377,4,2.25,2480,2,0,1973,0
632500,334,4,1.5,2720,2,0,1994,0
289950,232,3,2.5,2070,2,0,1987,0
85e4,266,2,1.75,2170,1,0,1952,0
565e3,170,4,2.75,3260,2,0,2013,0
792e3,479,3,2.5,2250,2,0,1999,0
26e4,355,3,2.25,1950,1,0,1987,0
585e3,481,3,2,2220,1,0,1991,0
295500,210,3,1.75,1330,1,0,1981,0
329e3,344,4,2,1190,1.5,0,1946,0
75e4,453,3,1.75,2770,1,0,1976,0
495e3,420,4,2.5,2310,2,0,1997,0
672500,488,3,1.75,1580,1,0,1947,0
1307e3,127,5,3.25,2800,1.5,0,1932,2002
405e3,212,3,2.5,1500,2,0,1994,0
62e4,380,3,1.75,2140,1,0,1947,0
615e3,264,4,2.25,2330,1,0,1973,0
887e3,246,6,2.25,3830,1,0,1962,0
1057e3,264,4,2.75,4510,2.5,0,1941,2000
753e3,216,4,1.75,2160,1,0,1974,0
16e5,195,3,2.25,3170,2,0,1975,0
371e4,149,4,3.5,5550,2,0,2000,0
365e3,364,3,1.5,1520,1,0,1954,0
87e4,233,4,2.75,3410,2,0,1982,0
321e3,181,4,2.5,1830,2,0,2003,0
28e4,491,3,2.5,1550,2,0,2000,0
288e3,183,3,2.5,1520,2,0,2004,0
248500,422,3,2,1240,1,0,1939,1991
33e4,172,4,2.5,2380,2,0,1999,0
74e4,202,5,3.5,2720,2,0,1988,0
445e3,265,3,2.5,2210,2,0,1998,0
198500,429,2,1,1050,1,0,1959,0
28e4,175,7,2.5,1940,2,0,1994,0
336500,190,3,2.25,1420,2,0,1981,0
267e3,406,3,2.5,1690,2,0,1989,0
315e3,121,3,1,1160,1,0,1968,0
545e3,217,4,2.5,2040,2,0,1988,0
274950,215,3,1.75,1840,1,0,1989,0
5e5,357,2,1,1440,1,0,1948,0
299e3,147,3,1,1390,1.5,0,1954,0
42e4,489,3,2.5,1470,2,0,2005,0
62e4,461,3,2.5,1776,3,0,2006,0
575950,343,3,2.25,1640,1,0,1967,0
666500,246,4,2.5,2860,2,0,2000,0
18e4,141,4,1.5,1740,1,0,1962,0
261350,173,3,1.75,1390,1,0,1962,0
103e4,419,4,3.5,2730,1,0,1948,0
39e4,483,3,1.75,1435,1,0,1969,0
253500,176,3,1,1640,1,0,1954,0
625e3,140,4,2.5,2630,2,0,1986,0
255e3,264,4,2.5,1580,1,0,1959,0
257e3,282,3,2.5,1740,2,0,2009,0
869e3,202,2,1.75,1900,1,1,1954,0
745e3,315,4,2.5,3130,2,0,1990,0
135e4,268,4,3.5,3500,2,0,1999,0
35e4,292,3,1.75,2130,1,0,1956,0
475e3,169,3,2.5,950,2,0,2003,0
54e4,260,3,2.5,1720,2,0,1987,1999
175e3,147,2,1,830,1,0,1996,0
1e5,183,2,0.75,660,1,0,1912,0
89e4,281,5,1,2590,2,0,1907,0
28e4,126,3,2.5,1600,2,0,2000,0
105e4,177,4,4.25,4390,2,0,2003,0
486e3,189,4,2.5,3560,2,0,1988,0
67e4,187,5,2.5,2860,2,0,1958,0
48e4,203,3,2.5,1640,2,0,1987,0
44e4,126,3,1.75,1500,1,0,1947,0
15e5,247,3,3.25,3990,2,0,1922,1999
743700,159,4,2.5,2610,2,0,1988,0
449950,225,3,1.75,1470,1,0,1988,0
367e3,138,2,1,700,1,0,1945,0
1185e3,334,4,3.25,3960,2,0,2001,0
201e3,485,3,1,900,1,0,1959,0
575e3,356,3,1.75,2010,2,0,1922,0
295e3,469,3,2.5,1940,1,0,1979,0
19e4,415,3,1,1510,1,0,1946,0
742500,491,2,3,2020,1,0,1952,0
875e3,435,6,3.5,4430,2,0,2001,0
1387e3,475,4,3.5,4010,2,0,1990,0
6e5,169,4,2.25,3070,2,0,1970,0
207e3,264,3,1.5,1460,1,0,1956,0
65e4,475,4,2.75,3260,2,0,2003,0
275e3,496,2,1,830,1,0,1922,0
12e5,462,4,2.5,2390,2,0,1924,0
262500,286,3,2,1130,1,0,1944,0
399e3,267,2,1,1120,1,0,1946,0
139e3,419,4,1.5,1410,1,0,1966,0
575e3,237,3,2.5,1750,2,0,1991,0
58e4,323,2,1,1040,1,0,1926,0
468e3,205,3,2.25,1630,2,0,2004,0
23e4,433,3,1,1380,1,0,1963,0
675e3,126,4,4,3680,2,0,1990,0
318e3,282,3,1,1250,1,0,1970,0
332100,280,5,3.5,2660,2,0,1996,0
175e3,440,2,1,620,1,0,1963,0
817e3,216,4,2.25,2600,2,0,1979,0
12e5,462,4,3,2150,2,0,1953,2004
525e3,474,3,1.75,1470,1,0,1916,0
189e3,406,3,1,1380,1.5,0,1915,0
629950,428,3,2.5,1680,2,0,2014,0
641500,433,1,1,1000,1,1,1950,0
49e4,254,3,2.25,1630,1,0,1983,0
415e3,413,3,1.75,1790,1,0,1976,0
25e4,287,2,1,890,1,0,1951,0
781e3,231,3,1.5,1290,1,0,1952,0
4e5,170,4,2.25,2420,1,0,1973,0
935e3,231,4,3,3680,2,0,2008,0
575e3,134,4,2.5,3020,1,0,1979,0
166e4,287,4,3.25,4240,2,0,2006,0
302300,362,5,2.75,3130,1,0,1973,0
355e3,491,2,1,900,1,0,1940,0
1538e3,167,3,2.25,2880,1,0,1958,2002
926250,453,4,1.75,2390,1,0,1964,0
3e5,446,3,1.75,1450,1,0,1955,0
361500,201,3,1.75,1070,1,0,1978,0
616e3,308,3,1.5,1740,1,0,1963,0
395e3,467,2,1.75,1210,2,0,2014,0
245e3,278,3,1.5,2100,1,0,1954,0
206e3,153,3,1,1060,1,0,1962,0
706e3,285,4,2.5,3280,1,0,1972,0
578e3,390,3,1.5,1660,1.5,0,1937,0
341950,208,5,3,3070,2,0,2005,0
305e3,344,3,1,1150,1,0,1922,0
575e3,282,3,2.75,1710,1,0,1909,0
33e4,139,3,1,1180,1,0,1959,0
445e3,371,4,2.25,2130,2,0,1972,0
333e3,229,3,1,1050,1,0,1951,0
598500,218,4,2.5,2520,2,0,2005,0
225e3,286,2,1,700,1,0,1943,0
57e4,194,4,2.5,2640,2,0,1998,0
63e4,218,5,2,2330,1,0,1956,0
779e3,470,5,2.25,2830,2,0,1977,0
76e4,385,4,3.5,3720,2,0,2004,0
322968,373,5,1.75,1890,1,0,1960,0
595e3,209,4,2.5,2910,2,0,1998,0
321e3,285,4,1,1300,1,0,1941,0
653e3,449,3,2.25,2770,2,0,1985,0
75e4,209,4,1.75,2520,1,1,1960,0
53e4,126,3,1,1340,1,0,1910,0
352750,159,2,1.75,1060,2,0,2008,0
424950,399,4,2.5,2480,2,0,1992,0
427e3,149,5,2.75,2220,1,0,1973,0
558e3,216,4,2.5,3220,2,0,2000,0
438200,313,2,2,1600,1,0,1954,0
34e4,271,1,1,640,1,0,1918,0
830005,239,4,3.75,3610,3,0,1994,0
548e3,251,4,3.25,3420,2,0,2008,0
411715,154,3,1.75,1840,1,0,1952,0
865e3,300,4,4,2790,2,0,1999,0
175e4,397,6,4.25,5860,2,0,2013,0
688e3,168,3,3,3450,2,0,1983,0
399950,440,4,2.5,2350,2,0,2003,0
555e3,450,3,1,1250,1.5,0,1903,0
677e3,141,3,2,2000,1,0,1916,0
539e3,156,3,2,2260,1,0,1985,0
41e4,230,3,1.75,1510,1,0,1939,0
472e3,433,2,2.25,1800,2,0,1979,0
755e3,298,3,2.5,2420,1,0,1957,0
269900,216,5,1.75,1750,1,0,1966,0
667400,202,4,2.5,2660,2,0,1977,0
122e4,302,3,2.25,2640,1,0,1995,0
544e3,180,3,2.5,1460,2,0,2007,0
8e5,482,2,1,1570,1.5,0,1924,0
315e3,233,3,1,1010,1,0,1975,0
227e3,160,4,1,1200,1.5,0,1944,0
765e3,292,4,2.5,4040,2,0,2000,0
625e3,182,3,3,1820,3,0,2006,0
1875e3,244,4,5,5810,2,0,2004,0
822600,406,4,2.5,3010,1,0,1979,0
515e3,477,4,2.5,1910,1,0,1970,0
377e3,496,4,2,1640,1,0,1982,0
6e5,427,3,1,1480,1,0,1954,0
525300,317,4,1.75,2520,1,0,1965,0
76e4,225,4,3,2840,1,0,1974,0
202e3,362,2,1,840,1,0,1907,0
47e4,169,3,2,1730,1,0,1997,0
81e4,205,3,2.5,3140,2,0,1991,0
175e3,439,3,1,1480,1,0,1967,0
44e4,287,4,1.75,1920,1,0,1952,0
